0,1,2,3
0.14074012242626607,0.49324277245604137,0.2599833055091819,0.19448106331922158
0.31918753478018924,0.443064539953902,0.3102615470228158,0.5983149433808714
0.29289371174179196,0.7057170966636107,0.3920979410127992,0.4863810301532047
0.12020033388981635,0.34475377716338573,0.13147468002225934,0.05536773866293571
0.32444073455759614,0.2861641968667869,0.23278797996661102,0.6246638108589443
0.24884251530328336,0.5223508295684794,0.3104507512520868,0.4366041343251553
0.14537006121313298,0.32606375121585535,0.16309961046188098,0.17190587540168506
0.31840289371174185,0.5396417512771705,0.39391207568169156,0.6256169854599067
0.3147189760712298,0.4037446941340744,0.31495269894268246,0.6333984576408652
0.22737896494156923,0.3255732286141904,0.11013355592654422,0.22304843074573374
0.7490762381747356,0.8981190130462292,0.31848080133555934,0.9014244664869945
0.38191986644407344,0.9494510884863754,0.3996994991652752,0.3374739758250395
1.0497996661101832,1.4060830376726936,0.6389649415692822,1.4561386395244162
0.409693934335003,0.21718445600764769,0.5185475792988314,1.2310222100830264
0.4756594323873122,0.5978299948996799,0.14138007790762386,0.5147867480859866
0.24490261547022818,0.7607169433752974,0.5191096271563719,0.5639504906619549
0.1371563717306622,0.3309634031120316,0.2748692264885921,0.4052441325414369
0.5492320534223705,1.100548772160613,0.4189927657206454,0.48348806162747604
0.3530105731775182,0.8529630630906828,0.6192598775737341,0.872985303831372
0.22285475792988316,0.48912349742615013,0.3533945464663327,0.5249762403114823
0.3409460211463549,0.5313307376512331,0.20948247078464105,0.4268995905808514
0.20468558708959372,0.47642565098759465,0.46689482470784643,0.7094238867784655
0.3254145798553146,0.45391177839526653,0.22477462437395654,0.5451099634616403
0.24643294379521424,0.40308137379773207,0.20563160823594887,0.37909593340040887
0.40895937673900945,0.6005891845340455,0.40772398441847524,0.8741168502874856
0.2032331663884251,0.5653272984189012,0.3469671675013913,0.3504449541667945
0.18235392320534222,0.5525514142937176,0.4522982749026155,0.528326286716035
0.26368948247078466,0.680092864847088,0.3041903171953257,0.2455232844947478
0.36766277128547575,0.6168767645575128,0.34099053978853644,0.6112023099155245
0.15232609905397893,0.3140682439569569,0.3188870339454647,0.5116819629822662
0.2851029493600446,0.8373555257649787,0.5482637729549249,0.6352211950356883
0.22484140233722869,0.45653718913826924,0.3508235948803562,0.5698088912795674
0.1893489148580969,0.67289110119537,0.3810684474123539,0.34961441021624823
0.4039065108514192,0.5274678721631212,0.17828046744574294,0.48269096239977033
0.32857540345019476,0.42460305294578354,0.26514190317195335,0.5494299068285765
0.765731775180857,0.7396857868289107,0.3541569282136895,1.1870869925111698
0.35298274902615456,0.5440787511740492,0.2682136894824709,0.5305615090258949
0.36865331107401234,0.6375344550321768,0.29927100723427924,0.5112527557058092
0.1570951585976627,0.33101357019629296,0.3258096828046744,0.530121153508491
0.16750695603784077,0.3583825017210099,0.2747801892042293,0.4157179049110789
0.9574791318864775,1.16018071298575,0.5665664997217587,1.4230952533577106
0.34349471341124094,0.24642629201144942,0.2117417918753478,0.6566536882561647
0.15845297718419588,0.4691960167335099,0.37508069003895383,0.4578471074495335
0.15073455759599336,0.3408295963500661,0.2821925431274346,0.414006649925725
0.26005564830272676,0.436698894373204,0.33741791875347815,0.5677241702224913
0.25824151363383424,0.38565667319767793,0.21417918753478016,0.4448594067463584
0.1417751808569838,0.24201158859646454,0.2671396772398442,0.4626854440205018
0.13432943795214247,0.6272557768791058,0.427657206455203,0.3538451676556086
0.22631051752921533,0.39555073703807975,0.17186978297161942,0.25650430182747547
0.2308903728436283,0.34179949331244885,0.2037506956037842,0.3228363354617185
0.14991652754590984,0.06269213296506979,0.1454312743461324,0.3799209032304817
0.32605453533667234,0.7885763975016794,0.5212966054535336,0.6848029966471668
0.47140233722871433,0.672227780859028,0.3103227601558153,0.7126067095688142
0.261875347801892,0.45645915145164034,0.36454090150250407,0.5868489775669522
0.4678797996661102,0.48929629516082757,0.21194212576516416,0.6203717380943755
0.39788536449638295,0.39756299452900096,0.19562604340567605,0.5784041850496516
0.29795770728992754,0.5242293081680376,0.3124207011686145,0.5291122377027936
0.3132331663884252,0.40318170796625435,0.29535336672231505,0.5829136485126856
0.4613522537562605,0.49947463914537615,0.1785308848080134,0.6358287741672963
0.12017807456872567,0.34293103976856254,0.12220367278797997,0.027603044584602575
0.23265998887033948,0.2961362983938173,0.3561213132999444,0.6998141030822103
0.13397328881469114,0.054916234904585,0.12585420144685586,0.34004921948378086
0.2518030050083473,0.5156451626389004,0.19548692264885906,0.21587453769638337
0.3807623817473568,0.6640003790401926,0.317746243739566,0.4448371102644645
0.37442960489705046,0.6183093135191929,0.3619143016138008,0.6397250843782489
0.27393989983305506,0.37061769616026724,0.2311240957150807,0.5187332253812005
0.14887033945464662,0.32966463304171406,0.30280467445742915,0.43192187312744407
0.38690038953811917,0.5252995392989432,0.3002893711741792,0.597222415768072
0.193355592654424,0.9099751672932909,0.981040623260991,1.24154614953693
0.16361157484696723,0.4341849660396714,0.25286588759042844,0.22708966808899647
0.13837506956037832,0.22032268583420905,0.1954145798553144,0.31690547127795093
0.1258653311074012,0.20129821265827016,0.17455759599332227,0.3267995351183527
0.2398831385642738,0.7341562593192328,0.47956037840845844,0.5044133098848665
0.20099610461880915,0.4858570628286991,0.3020200333889817,0.42956959428764174
0.233717306622148,0.26691675887190963,0.20623260990539788,0.4564870220540079
0.4416138007790765,0.5247477013720698,0.27179187534780186,0.6370216359486179
0.3188313856427378,1.2844780254235642,0.8002225932109074,0.6307284539340752
0.2068224819143016,0.30623660469173747,0.23299387868670007,0.4627356111047631
0.2452253756260434,0.332368081471345,0.2158820255982193,0.45184935382008445
0.14039510294936003,0.24275852073990883,0.20085141903171946,0.37380051895061617
0.517851975514747,0.9759114383739182,0.35630495269894247,0.535182454898398
0.45320534223706166,0.5828188884646366,0.3732053422370617,0.7801761979481665
0.39665553700612133,0.7705719883723852,0.41204229271007237,0.6031477058313665
0.29593767390094594,0.6394686748364693,0.3494936004451865,0.4978135512442832
0.1668169170840289,0.40494870415634326,0.2369727323316639,0.33564009018926955
0.2415581524763494,0.6713247733423263,0.44456872565386785,0.5352660667055001
0.24296048970506404,0.38848832639819847,0.2930217028380636,0.48137546996803254
0.46135225375626054,0.6507841393976052,0.2949526989426822,0.6845633094668075
0.3945186421814135,0.4666263471952422,0.6292710072342794,1.1572821703395482
0.6217084028937114,0.8416531726500206,0.3930717863105175,0.8771380235841036
0.22962159154145803,0.31253536082675365,0.3118085698386199,0.5950485087834207
0.3617195325542571,0.7003436445271894,0.46328881469115196,0.6746859679878261
0.328848080133556,0.7036936909317424,0.31127434613244304,0.40659864381648897
0.568759042849193,0.5558624418549558,0.14254869226488592,0.686358176259264
0.250617696160267,0.6939779989464916,0.40566499721758503,0.39289745569271
0.30257651641624944,0.4865092349240946,0.40436839176405126,0.6305222114765567
0.3622259321090707,0.43317605023397404,0.40340567612687817,0.774362390294342
0.1367223149693934,0.08716809596405807,0.1400222593210907,0.35941928812907425
0.7823149693934334,0.8867478072803585,0.47509181969949943,1.2304480756742597
0.25450194769059536,0.9138491810223499,0.821151919866444,0.9532972316130671
0.1342404006677796,0.4050490383248655,0.33425153032832516,0.4667434037251849
0.2713244296048971,0.8541336283901105,0.5100445186421815,0.4882260640299221
0.15933222036727884,0.5652436866117987,0.379332220367279,0.3620446988720769
0.14380634390651087,0.31577392482183725,0.11751252086811351,0.10527283926187499
0.11992765720645522,0.2801107020326031,0.2775570395102949,0.3395364004002221
0.9062604340567612,1.1930680237791982,0.6954646633277688,1.6348616642651503
0.12262103505843062,0.3337950563125521,0.130361713967724,0.10134865844855502
0.5962548692264887,1.1536534179113214,0.7785587089593764,1.1510948966140013
0.2476238174735671,0.4921223742408748,0.2563383416805788,0.3480982494474654
0.1560656649972176,0.3232376721358081,0.13132999443516968,0.1428033924097202
0.5746466332776854,0.793598680048272,0.18345019476905952,0.505661912870923
0.35142459654980523,0.5128971212454817,0.5343572621035058,1.0061287454605765
0.44821925431274345,0.3872675940145094,0.38634390651085154,1.0031298686458514
0.4991151919866442,0.8232641492080569,0.562771285475793,0.9746516871469143
0.18080133555926542,0.12483242800326647,0.18088480801335557,0.43684382150551465
0.43444629938786883,0.8846630862232828,0.5887646076794657,0.7502710416080225
0.11629938786867,0.5081646929635094,0.39606010016694504,0.3622509413295951
0.268347245409015,0.6387663356568126,0.3715748469671675,0.4879027650424612
0.2852531997774067,0.5587832809830522,0.5126933778519754,0.7615140426030033
0.8118697829716193,0.7736098840304236,0.44033945464663327,1.3499126256615792
0.2363105175292153,0.33833796449842685,0.269810795770729,0.491994169469985
0.31404563160823606,0.35692208215696175,0.24383973288814692,0.5211189489438438
0.7691875347801893,0.9958221967051377,0.7651252086811354,1.5740424357791645
0.3096160267111854,0.33915736020802634,0.2612687813021704,0.6361910919980714
0.36200890372843625,0.6376849562849604,0.17670005564830277,0.3447927960067002
0.258002225932109,0.6470327563189627,0.5580801335559264,0.7671048854378888
0.35877573734001117,0.33488758392535145,0.15912075681691706,0.5414031733467858
0.8380801335559266,1.0764964423176084,0.8444741235392318,1.747191340046433
0.1859877573734,0.17309873718300667,0.1346688925987757,0.35154863002054093
0.9576850306065667,1.5009768646129757,0.42618809126321666,0.871636366676793
0.3157818586533112,0.4463699933946676,0.11723427935447972,0.2747595463780759
0.9302337228714525,1.1595842820950897,0.266265998887034,0.9592225216763615
0.6087813021702839,0.8779072522094424,0.4616750139120756,1.0014074654195508
0.30988313856427385,0.3298485790173385,0.15623260990539786,0.4592462116883735
0.4670840289371176,0.4353276607367316,0.400879243183083,1.0274330339101625
0.1724040066777963,0.28376732506319674,0.30989426822481914,0.5517543150660118
0.7475626043405678,1.488635761884722,0.4848358375069559,0.5011803200102565
0.27028380634390636,0.630260227814304,0.4477184195882027,0.6321387064138617
0.2138731218697829,0.3689956271024888,0.17675570395102955,0.3381428702818553
0.8691764051196438,1.5121139573189601,0.6117696160267113,0.8450589602593084
0.1506232609905398,0.13753584856229506,0.16983305509181965,0.38307585541846334
0.22351140790205906,0.38963102109525893,0.3071563717306621,0.5052717244377805
0.14613800779076233,0.02121510252201079,0.16673900946021145,0.43997647721160205
0.11984974958263768,0.3441406239113047,0.12097941012799107,0.013890708219876747
0.9030217028380634,1.7111825217878431,0.8408402893711742,1.009980462707741
0.28032832498608806,0.6854941875858768,0.5239454646633281,0.7008954824540627
0.18551474680022254,0.37295325263864937,0.2654646633277685,0.44360522963982846
0.707991096271564,1.4723091630179415,0.8051697273233165,1.0541219227371168
0.3139677239844185,0.5696528159063103,0.3733722871452419,0.5933428279185399
0.183338898163606,0.09727397638245154,0.2190150250417362,0.5257231724549265
0.25092376182526444,0.689674777940976,0.2612854757929883,0.03467102934495721
1.1394769059543683,1.7275091206546254,0.9520422927100719,1.8190974941541418
0.36026711185308846,0.515411049579015,0.3573400111296606,0.6486325288948473
0.4734724540901503,0.6519379823356124,0.1926933778519756,0.4668604602551277
0.1408235948803561,0.35222309859783013,0.13193099610461886,0.08505550430461456
0.3067946577629384,0.4501603953166243,0.28139120756816927,0.5828690555488975
0.32086811352253747,0.4368772662283552,0.2601168614357263,0.5545246529413242
0.3159432387312189,0.4387334483460193,0.22745130773511416,0.46653158714719334
0.25887590428491913,0.4844914033126999,0.2257095158597664,0.32056209430854443
0.36405676126878134,0.2889679794649403,0.172359488035615,0.6280974690705992
0.3301335559265443,0.5789838935788918,0.2499109627156372,0.40692194280395005
0.26354479688369503,0.7138608866753436,0.465125208681135,0.5464533264957459
0.37668892598775744,0.5549315637358874,0.2492543127434614,0.5254444664312532
0.3544852531997775,0.7834593549070377,0.28301613800779074,0.29684978581442073
0.10329994435169723,0.36461436841034456,0.35168614357262135,0.42336559820067404
0.284028937117418,0.5410854484797981,0.16165275459098497,0.19492141883662537
0.1347690595436839,0.2797706806837217,0.27026711185308855,0.4097368736430501
0.18228714524207004,0.39785284879362104,0.25518085698386206,0.4091460168728629
0.20301613800779075,0.3158408142675188,0.2521035058430719,0.449536093823596
0.26011686143572615,0.5477520965660635,0.2647245409015025,0.32877834788643295
0.4032109070673345,0.5948366922054286,0.22214802448525317,0.4973508992449854
0.17113522537562595,0.2536336297836407,0.21091263216471895,0.4140679652509333
0.12653867557039508,0.31753534689145246,0.14859766277128553,0.16355026881195983
0.32578742348358375,0.31604148260456366,0.1293099610461881,0.49409561288848153
0.26969393433500277,0.31523323513591106,0.16046744574290484,0.4137892592272597
0.39524763494713416,0.6535656255138643,0.26013355592654425,0.5123062644752945
0.3068224819143018,0.31799799889075003,0.31457985531441296,0.7082867662018782
0.30101836393989984,0.5098202067441286,0.16089593767390098,0.2648933531400414
0.16367278797996662,0.3239288630745177,0.24218697829716185,0.379541863038286
0.20707846410684466,0.5039785284879366,0.33687813021702834,0.43563423736277246
0.1709181969949917,0.33302582768721384,0.29909293266555387,0.46493738869178197
0.17292153589315526,0.366019046769658,0.25096271563717304,0.367479466333706
0.21882582081246515,0.4476018740193034,0.42647746243739554,0.6455388920320737
0.19244296048970505,0.3042745142850773,0.29609905397885367,0.5453217800396324
0.17854757929883136,0.3593189539605518,0.2653422370617697,0.39837124199765334
0.47954368391764046,0.7064863252889482,0.33717306622148036,0.6954384185105391
0.27296605453533673,0.3261139183001162,0.18648302726766824,0.4515594995554643
0.2636616583194212,0.5143073737252686,0.23607122982749038,0.32825438056192724
0.1941569282136894,0.5345915981282104,0.40151919866444075,0.4992572484469107
0.2391318864774624,0.6579803289288491,0.32273789649415713,0.2712199798774252
