0,1,2,3
0.9933921607133214,0.9894342607980608,0.9919057888132565,0.9931447708289123
0.9877624029897777,0.9867123858787884,0.987740108081719,0.98479586487843
0.9874033561827675,0.9824582611803627,0.9861365327594664,0.9849127417184159
0.994823518561816,0.992656446726028,0.9948008927327843,0.9967477260353821
0.9883107389921106,0.9904346193297577,0.9903452380930553,0.985425150865065
0.9901097730277235,0.9866773384740362,0.9893989583867431,0.9878346155967607
0.9939129959806203,0.9923693893505989,0.993864097536999,0.9942487104635701
0.9866892757596961,0.9848751913055676,0.9859803026349508,0.9839452278965531
0.9877384103451397,0.9875182725776634,0.9872238424389548,0.9841192813611839
0.9925975421283335,0.9918646131421259,0.9940348078507714,0.9931356499636016
0.9771512653366922,0.9759469672981697,0.9836161639251452,0.9769013213836893
0.9845366486722262,0.978904262583127,0.9847153997072955,0.986009861531599
0.963299629710522,0.9612071311517875,0.9701926586094664,0.960216399539797
0.9816178129922267,0.9862152237028174,0.9798590591987003,0.9730997734973067
0.9857912814455106,0.9847026957025005,0.9911524852459175,0.9856944662693776
0.9876981474445398,0.9812109830024875,0.9832359469742039,0.9831626799440527
0.9946299504579124,0.991762881164234,0.9926448407032253,0.9910448974567478
0.980138869225022,0.9749069396584595,0.9823300284176449,0.983229950796109
0.9862308500468043,0.9779107178322038,0.9807573377234249,0.9780441513306459
0.9914051498728375,0.9874717971493904,0.9891244209466274,0.9869952734472698
0.9883005640543598,0.9863486624998824,0.9907572060363128,0.9875572975233049
0.9892534733472165,0.9847352937028123,0.9845580738041794,0.9820781518282913
0.9889380271490567,0.9870709903860934,0.9908695851941844,0.9861228844899458
0.9918073062184083,0.9900011027766512,0.9925591134328432,0.9903395783353686
0.9851514816230512,0.9818276264082412,0.9846573896127795,0.9785106890669423
0.9905474534674381,0.98629123792633,0.9883211678763991,0.9890314626115178
0.9907993466993078,0.9860353852039241,0.9868096793312305,0.9864513758362075
0.990074744710278,0.9856134230642376,0.9895761102276408,0.9916056657167379
0.9868435034490518,0.9834732482381603,0.9873000371841951,0.9833775275026393
0.9937276445896488,0.9911914140081344,0.9909860771758419,0.9888792341788608
0.9862658101346177,0.9784275638430961,0.9812321471594647,0.9802041020124488
0.9912686469479955,0.9869843476200472,0.9881298111622702,0.9852503339063413
0.9910696645479563,0.9838647700362976,0.9876142872745144,0.9873307972360874
