,time,object_1
0,0.0,"[383.0, 354.0, 52.0, 25.0]"
1,0.033333,"[381.998809814453, 354.93994140625, 52.1537780761719, 25.3077087402344]"
2,0.066667,"[381.531799316406, 356.05908203125, 51.7610168457031, 25.1633911132812]"
3,0.1,"[381.188293457031, 356.899963378906, 52.0147094726562, 25.44287109375]"
4,0.13333,"[381.250213623047, 357.110198974609, 51.9197998046875, 25.2707214355469]"
5,0.16667,"[381.459869384766, 357.700805664062, 51.505615234375, 24.951904296875]"
6,0.2,"[381.901611328125, 357.48291015625, 51.4032592773438, 24.7473754882812]"
7,0.23333,"[382.097778320312, 357.468353271484, 51.9854431152344, 25.3587646484375]"
8,0.26667,"[382.962860107422, 357.204528808594, 51.5629577636719, 25.0928649902344]"
9,0.3,"[383.957489013672, 356.957092285156, 51.7396850585938, 25.6823120117188]"
10,0.33333,"[384.468475341797, 356.617645263672, 51.7658081054688, 25.705322265625]"
11,0.36667,"[386.492492675781, 355.622009277344, 51.7518005371094, 26.5270690917969]"
12,0.4,"[387.352722167969, 355.934539794922, 51.7940673828125, 26.5803833007812]"
13,0.43333,"[389.232727050781, 355.815368652344, 50.9884643554688, 25.3501586914062]"
14,0.46667,"[389.972686767578, 355.900543212891, 50.94482421875, 25.5329895019531]"
15,0.5,"[391.854766845703, 355.254913330078, 50.7568054199219, 26.0000305175781]"
16,0.53333,"[393.628753662109, 355.945465087891, 50.5044250488281, 25.2552185058594]"
17,0.56667,"[394.060852050781, 355.495452880859, 51.0292053222656, 25.749755859375]"
18,0.6,"[395.615661621094, 355.592315673828, 51.3258666992188, 26.2649536132812]"
19,0.63333,"[396.967315673828, 355.164916992188, 51.9887084960938, 27.7554626464844]"
20,0.66667,"[398.865753173828, 355.758148193359, 51.2886352539062, 26.9481811523438]"
21,0.7,"[399.905548095703, 356.506713867188, 50.98828125, 26.2311401367188]"
22,0.73333,"[401.241638183594, 356.365875244141, 51.4830932617188, 27.6147766113281]"
23,0.76667,"[402.160369873047, 357.486206054688, 50.8228759765625, 26.2716064453125]"
24,0.8,"[403.379516601562, 357.484558105469, 51.4681701660156, 27.4239807128906]"
25,0.83333,"[404.397003173828, 358.000457763672, 52.0212097167969, 28.1984252929688]"
26,0.86667,"[405.63525390625, 359.125305175781, 50.5703430175781, 26.4491577148438]"
27,0.9,"[406.536560058594, 359.792144775391, 51.4232788085938, 27.0225524902344]"
28,0.93333,"[407.424438476562, 360.419647216797, 51.8159484863281, 27.642822265625]"
29,0.96667,"[408.788452148438, 361.886840820312, 51.3761596679688, 26.9230041503906]"
30,1.0,"[409.546447753906, 362.850341796875, 51.8821411132812, 27.5790405273438]"
31,1.0333,"[409.817596435547, 362.83251953125, 52.265625, 28.7995300292969]"
32,1.0667,"[410.847320556641, 364.806701660156, 51.7200927734375, 27.7717590332031]"
33,1.1,"[411.042510986328, 364.982666015625, 52.2092895507812, 28.4666442871094]"
34,1.1333,"[412.393005371094, 367.302276611328, 50.9704895019531, 26.8133544921875]"
35,1.1667,"[412.647125244141, 368.25634765625, 51.3387756347656, 26.8030090332031]"
36,1.2,"[412.892272949219, 369.291717529297, 51.2628479003906, 26.6644897460938]"
37,1.2333,"[413.595306396484, 370.371154785156, 50.7885437011719, 26.385009765625]"
38,1.2667,"[413.350036621094, 371.012481689453, 51.7962341308594, 27.6593017578125]"
39,1.3,"[413.520599365234, 371.763061523438, 51.5074462890625, 27.2691650390625]"
40,1.3333,"[413.814910888672, 373.0927734375, 51.2944641113281, 27.0046081542969]"
41,1.3667,"[413.995269775391, 374.103454589844, 51.17333984375, 27.4012756347656]"
42,1.4,"[413.655303955078, 374.6142578125, 51.3985290527344, 27.4336242675781]"
43,1.4333,"[413.699829101562, 376.09814453125, 51.1407470703125, 26.7900085449219]"
44,1.4667,"[413.285186767578, 376.265350341797, 51.3617248535156, 27.801513671875]"
45,1.5,"[413.379730224609, 377.399841308594, 50.8427429199219, 26.5095520019531]"
46,1.5333,"[412.420043945312, 377.625091552734, 51.4735717773438, 27.1866455078125]"
47,1.5667,"[412.272979736328, 378.595153808594, 50.7522583007812, 26.1469116210938]"
