,time,object_1
0,0.0,"[302.0, 253.0, 33.0, 31.0]"
1,0.033333,"[299.511291503906, 244.590896606445, 33.9555053710938, 32.0490264892578]"
2,0.066667,"[298.454650878906, 241.107147216797, 34.9994506835938, 33.0186462402344]"
3,0.1,"[299.507598876953, 236.308990478516, 31.6976928710938, 29.8148498535156]"
4,0.13333,"[299.827941894531, 233.563446044922, 31.2054748535156, 29.3239440917969]"
5,0.16667,"[299.944000244141, 230.705841064453, 30.5053405761719, 28.7071838378906]"
6,0.2,"[299.048797607422, 223.388610839844, 32.3334350585938, 30.5808563232422]"
7,0.23333,"[299.548950195312, 217.264724731445, 31.5362548828125, 29.7183532714844]"
8,0.26667,"[298.200012207031, 212.229370117188, 34.80126953125, 32.8554992675781]"
9,0.3,"[298.570831298828, 205.306518554688, 34.8089904785156, 32.903076171875]"
10,0.33333,"[300.222778320312, 203.021087646484, 32.0014953613281, 30.2606658935547]"
11,0.36667,"[300.151000976562, 195.281875610352, 33.5986938476562, 31.6396179199219]"
12,0.4,"[300.422424316406, 191.600570678711, 33.5047302246094, 31.7387542724609]"
13,0.43333,"[301.672698974609, 184.769470214844, 33.1692810058594, 31.4060211181641]"
14,0.46667,"[301.673553466797, 180.915939331055, 34.1195983886719, 32.0858001708984]"
15,0.5,"[304.048095703125, 174.942962646484, 32.3028564453125, 30.5081024169922]"
16,0.53333,"[304.177154541016, 170.430923461914, 33.773681640625, 31.9174499511719]"
17,0.56667,"[306.295867919922, 164.279510498047, 33.4124755859375, 31.4825286865234]"
18,0.6,"[307.915344238281, 160.993453979492, 32.7926025390625, 30.9771881103516]"
19,0.63333,"[310.228942871094, 154.443939208984, 33.2880554199219, 31.2727813720703]"
20,0.66667,"[313.037109375, 148.026733398438, 33.6576843261719, 31.6797943115234]"
21,0.7,"[317.453247070312, 142.767196655273, 31.9152526855469, 30.0644989013672]"
22,0.73333,"[321.179534912109, 136.741241455078, 32.9239807128906, 30.9716644287109]"
23,0.76667,"[323.002502441406, 133.387115478516, 33.6212768554688, 31.6627960205078]"
24,0.8,"[328.002838134766, 128.189712524414, 33.036376953125, 31.1810455322266]"
25,0.83333,"[333.009246826172, 122.765213012695, 32.9499206542969, 31.0583648681641]"
26,0.86667,"[334.785369873047, 119.049087524414, 34.6594543457031, 32.8624420166016]"
27,0.9,"[340.171936035156, 114.216987609863, 33.9174194335938, 32.1625137329102]"
28,0.93333,"[342.227783203125, 111.231819152832, 35.0827026367188, 33.1356430053711]"
29,0.96667,"[346.886260986328, 105.445976257324, 36.318603515625, 34.4325637817383]"
30,1.0,"[350.913909912109, 104.35912322998, 32.9451599121094, 31.1123886108398]"
31,1.0333,"[357.917266845703, 96.9504318237305, 32.7978820800781, 31.0476913452148]"
32,1.0667,"[361.051940917969, 90.6237030029297, 35.5104675292969, 33.4690170288086]"
33,1.1,"[363.269012451172, 88.3030014038086, 35.2487182617188, 33.264030456543]"
34,1.1333,"[368.115295410156, 84.2029266357422, 33.5839538574219, 31.6399612426758]"
35,1.1667,"[369.040557861328, 80.3427124023438, 36.0935668945312, 34.2490463256836]"
36,1.2,"[372.766632080078, 75.6920547485352, 36.1044616699219, 34.1267395019531]"
37,1.2333,"[378.47216796875, 68.4756393432617, 34.7008361816406, 32.7486724853516]"
38,1.2667,"[383.296051025391, 64.4984741210938, 31.7228088378906, 29.8689575195312]"
39,1.3,"[384.952270507812, 58.0952301025391, 33.934814453125, 32.0562133789062]"
40,1.3333,"[387.29052734375, 52.375804901123, 34.8994445800781, 32.9514198303223]"
41,1.3667,"[390.725372314453, 47.3440780639648, 33.3706665039062, 31.5722045898438]"
42,1.4,"[391.208282470703, 43.9997138977051, 34.7861022949219, 32.8784141540527]"
43,1.4333,"[395.075531005859, 39.4247360229492, 32.0150451660156, 30.1200561523438]"
44,1.4667,"[397.325561523438, 33.8887100219727, 31.595703125, 29.7208518981934]"
45,1.5,"[399.309173583984, 27.908863067627, 31.7980651855469, 29.8920135498047]"
46,1.5333,"[565.0, 208.0, 64.0, 38.0]"
47,1.5667,"[561.256225585938, 206.067932128906, 64.1737060546875, 38.4466247558594]"
48,1.6,"[558.0068359375, 204.49201965332, 63.5966796875, 38.1694793701172]"
49,1.6333,"[553.354614257812, 201.827331542969, 63.2828979492188, 38.1409149169922]"
50,1.6667,"[552.070251464844, 201.122634887695, 62.9998779296875, 37.7915649414062]"
51,1.7,"[548.985046386719, 199.525390625, 63.0380249023438, 38.1421203613281]"
52,1.7333,"[546.257263183594, 198.253326416016, 62.631103515625, 37.7081756591797]"
53,1.7667,"[543.794921875, 196.891021728516, 62.4155883789062, 37.5004119873047]"
54,1.8,"[541.097412109375, 195.189010620117, 62.6817016601562, 37.8925933837891]"
55,1.8333,"[538.638488769531, 193.680023193359, 62.3984375, 37.6651611328125]"
56,1.8667,"[537.667724609375, 192.775115966797, 62.3222045898438, 37.6407165527344]"
57,1.9,"[535.547607421875, 190.960983276367, 62.400146484375, 37.6231384277344]"
58,1.9333,"[534.046875, 189.81364440918, 62.707275390625, 37.9379425048828]"
59,1.9667,"[532.573303222656, 187.757339477539, 62.137939453125, 37.5101776123047]"
60,2.0,"[530.984069824219, 185.538208007812, 62.1019897460938, 37.5455780029297]"
61,2.0333,"[530.100341796875, 184.374496459961, 61.896240234375, 37.4224700927734]"
62,2.0667,"[528.932189941406, 182.189041137695, 61.4556884765625, 37.0844573974609]"
63,2.1,"[527.928100585938, 180.693374633789, 61.8236083984375, 37.4927978515625]"
64,2.1333,"[527.056091308594, 178.445465087891, 61.2147216796875, 36.9858551025391]"
65,2.1667,"[526.552368164062, 177.213592529297, 61.1022338867188, 36.89404296875]"
66,2.2,"[525.704406738281, 174.734512329102, 60.7969970703125, 36.5206146240234]"
67,2.2333,"[525.2490234375, 173.383697509766, 60.8999633789062, 36.7816314697266]"
68,2.2667,"[524.614196777344, 170.920623779297, 60.5349731445312, 36.3109283447266]"
69,2.3,"[524.122680664062, 168.356307983398, 60.0857543945312, 35.8725738525391]"
70,2.3333,"[523.942138671875, 166.813919067383, 60.27734375, 36.0953979492188]"
71,2.3667,"[523.469482421875, 163.648071289062, 60.2286376953125, 36.1727752685547]"
72,2.4,"[523.39404296875, 160.520568847656, 59.97998046875, 35.804931640625]"
73,2.4333,"[523.593811035156, 158.857727050781, 59.7315673828125, 35.5144805908203]"
74,2.4667,"[523.533142089844, 154.972442626953, 59.9232788085938, 35.8382263183594]"
75,2.5,"[523.661926269531, 152.994094848633, 60.0191650390625, 35.9798889160156]"
76,2.5333,"[524.061706542969, 148.869750976562, 59.928955078125, 36.3192901611328]"
77,2.5667,"[524.407409667969, 146.877777099609, 59.6696166992188, 35.9907073974609]"
78,2.6,"[525.387145996094, 142.707046508789, 58.9312133789062, 35.4894866943359]"
79,2.6333,"[526.062561035156, 138.176193237305, 59.0376586914062, 35.6854248046875]"
80,2.6667,"[526.429931640625, 135.841323852539, 59.2067260742188, 35.8326263427734]"
81,2.7,"[527.395812988281, 131.158096313477, 59.089599609375, 35.9821319580078]"
82,2.7333,"[527.684936523438, 129.010498046875, 59.2611694335938, 35.9794616699219]"
83,2.7667,"[528.701293945312, 124.08512878418, 59.3717041015625, 36.2804107666016]"
84,2.8,"[529.18017578125, 121.862922668457, 59.4526977539062, 36.4337692260742]"
85,2.8333,"[530.393249511719, 117.150520324707, 59.1953125, 36.2495346069336]"
86,2.8667,"[531.665893554688, 112.555587768555, 59.0995483398438, 36.0366516113281]"
87,2.9,"[532.145812988281, 110.203704833984, 59.0266723632812, 36.0077514648438]"
88,2.9333,"[533.858642578125, 105.792869567871, 58.6021118164062, 35.8350296020508]"
89,2.9667,"[535.355224609375, 101.494438171387, 58.6986083984375, 35.9373092651367]"
90,3.0,"[536.150085449219, 99.4586639404297, 58.2446899414062, 35.5190582275391]"
91,3.0333,"[538.044311523438, 95.6009674072266, 58.1697387695312, 35.6630859375]"
92,3.0667,"[539.749450683594, 91.7722778320312, 58.3215942382812, 35.7792053222656]"
93,3.1,"[540.379211425781, 90.065544128418, 58.2725830078125, 35.8810348510742]"
94,3.1333,"[542.404296875, 86.8772048950195, 58.4553833007812, 36.0702056884766]"
95,3.1667,"[544.371948242188, 83.870361328125, 58.4901733398438, 36.1306915283203]"
96,3.2,"[546.328369140625, 81.5535125732422, 58.29541015625, 36.020881652832]"
97,3.2333,"[548.315979003906, 79.5045166015625, 58.364013671875, 36.1489028930664]"
98,3.2667,"[549.586669921875, 78.4675827026367, 58.2789306640625, 36.1103134155273]"
99,3.3,"[551.598083496094, 76.7417907714844, 58.3217163085938, 36.2096176147461]"
100,3.3333,"[552.740234375, 75.8065185546875, 58.353515625, 36.1629180908203]"
101,3.3667,"[554.968505859375, 74.6919708251953, 58.2977294921875, 36.224983215332]"
102,3.4,"[556.293090820312, 74.0027770996094, 58.0189819335938, 36.2309341430664]"
103,3.4333,"[558.552734375, 73.0238037109375, 58.318359375, 36.7088165283203]"
104,3.4667,"[559.533325195312, 72.5229034423828, 58.2926025390625, 36.6997833251953]"
105,3.5,"[561.595092773438, 71.9735870361328, 58.6985473632812, 37.1990585327148]"
106,3.5333,"[563.753601074219, 71.5354232788086, 58.9334106445312, 37.4832000732422]"
107,3.5667,"[565.825439453125, 71.561393737793, 58.9492797851562, 37.5735473632812]"
