,time,object_1
0,0.0,"[408.394775390625, 189.018585205078, 18.0294494628906, 12.8358612060547]"
1,0.033333,"[404.368896484375, 187.701446533203, 22.8196411132812, 16.6315460205078]"
2,0.066667,"[401.721710205078, 187.899917602539, 24.5355224609375, 17.7796630859375]"
3,0.1,"[400.695495605469, 189.31037902832, 22.1733703613281, 16.5288391113281]"
4,0.13333,"[399.62158203125, 191.371398925781, 19.2443237304688, 13.8019714355469]"
5,0.16667,"[395.22607421875, 190.650100708008, 23.1838989257812, 16.7143249511719]"
6,0.2,"[391.128234863281, 190.648773193359, 25.930908203125, 18.7165222167969]"
7,0.23333,"[393.240447998047, 193.636322021484, 18.3054809570312, 13.333740234375]"
8,0.26667,"[390.316101074219, 194.659927368164, 17.8707885742188, 13.2042694091797]"
9,0.3,"[386.583251953125, 195.496032714844, 19.0365600585938, 13.6852416992188]"
10,0.33333,"[383.362609863281, 193.997161865234, 21.96142578125, 17.3375549316406]"
11,0.36667,"[378.174652099609, 194.704513549805, 25.8717041015625, 18.4271087646484]"
12,0.4,"[379.143951416016, 197.205947875977, 19.90869140625, 14.5827789306641]"
13,0.43333,"[374.167327880859, 197.728729248047, 22.0484924316406, 15.9474487304688]"
14,0.46667,"[372.876831054688, 198.94987487793, 20.5087890625, 14.6847839355469]"
15,0.5,"[365.938659667969, 197.387054443359, 26.2613830566406, 20.5128479003906]"
16,0.53333,"[365.415313720703, 199.841857910156, 22.7797241210938, 16.4825439453125]"
17,0.56667,"[362.314727783203, 202.118255615234, 19.8053588867188, 14.7320709228516]"
18,0.6,"[357.008636474609, 200.448760986328, 26.4110107421875, 19.3337707519531]"
19,0.63333,"[355.296295166016, 204.245758056641, 19.9012145996094, 14.5157165527344]"
20,0.66667,"[348.306182861328, 203.487945556641, 24.1146545410156, 18.7509155273438]"
21,0.7,"[345.950164794922, 204.711776733398, 23.8644714355469, 17.8148803710938]"
22,0.73333,"[341.369781494141, 206.510803222656, 22.4163513183594, 16.9869842529297]"
23,0.76667,"[337.515014648438, 209.12321472168, 19.4407958984375, 14.4607391357422]"
24,0.8,"[330.661651611328, 210.038772583008, 22.3920288085938, 16.1003112792969]"
25,0.83333,"[327.099822998047, 209.694244384766, 24.1362915039062, 18.0983734130859]"
26,0.86667,"[323.708953857422, 213.529724121094, 18.7416687011719, 13.6585845947266]"
27,0.9,"[320.720947265625, 213.918395996094, 19.0077514648438, 14.5177001953125]"
28,0.93333,"[312.736999511719, 213.429748535156, 23.2794799804688, 18.7215118408203]"
29,0.96667,"[308.793792724609, 217.148773193359, 18.8977661132812, 14.5861053466797]"
30,1.0,"[305.571990966797, 218.360488891602, 19.0525512695312, 14.2249450683594]"
31,1.0333,"[298.025665283203, 219.249862670898, 22.0053405761719, 15.6759338378906]"
32,1.0667,"[291.216705322266, 219.763244628906, 22.479248046875, 17.8151245117188]"
33,1.1,"[287.966003417969, 220.785949707031, 22.5534362792969, 17.7696685791016]"
34,1.1333,"[281.855987548828, 223.462158203125, 21.7456665039062, 16.4442138671875]"
35,1.1667,"[279.676086425781, 225.068313598633, 19.0993347167969, 14.8326873779297]"
36,1.2,"[272.805816650391, 227.279632568359, 19.9083557128906, 14.2862854003906]"
37,1.2333,"[270.080993652344, 228.157379150391, 18.6308898925781, 14.1003723144531]"
38,1.2667,"[262.211608886719, 229.566299438477, 21.3247680664062, 15.2071533203125]"
39,1.3,"[254.858093261719, 229.631164550781, 23.03369140625, 18.3619842529297]"
40,1.3333,"[253.18505859375, 231.892822265625, 20.2423706054688, 15.4022521972656]"
41,1.3667,"[246.085540771484, 233.400787353516, 21.8849792480469, 16.4415435791016]"
42,1.4,"[239.887420654297, 235.223571777344, 21.8601379394531, 16.2789154052734]"
43,1.4333,"[233.279495239258, 236.473526000977, 23.3633270263672, 16.5848693847656]"
44,1.4667,"[229.487564086914, 239.521743774414, 19.1742248535156, 13.9190979003906]"
45,1.5,"[226.397003173828, 239.823532104492, 19.6455688476562, 14.6146087646484]"
46,1.5333,"[220.250595092773, 241.000015258789, 21.0975646972656, 15.3621673583984]"
47,1.5667,"[218.800537109375, 242.694213867188, 18.5290069580078, 13.2707061767578]"
48,1.6,"[213.484069824219, 243.83610534668, 19.1123199462891, 13.5682220458984]"
49,1.6333,"[210.707290649414, 243.909194946289, 19.8497314453125, 14.4706268310547]"
50,1.6667,"[206.944732666016, 246.039443969727, 18.203857421875, 12.9112701416016]"
51,1.7,"[202.221527099609, 244.48957824707, 23.48681640625, 16.9517059326172]"
52,1.7333,"[199.571350097656, 246.839080810547, 20.436279296875, 14.7245178222656]"
53,1.7667,"[197.03434753418, 246.600570678711, 21.8404998779297, 16.3125762939453]"
54,1.8,"[192.734985351562, 246.195266723633, 23.2912445068359, 18.8971099853516]"
55,1.8333,"[189.954528808594, 247.984298706055, 22.3568115234375, 17.4013214111328]"
56,1.8667,"[190.539993286133, 250.841583251953, 18.0984191894531, 12.9584350585938]"
57,1.9,"[187.810195922852, 251.395156860352, 18.5701599121094, 13.8534393310547]"
58,1.9333,"[184.749267578125, 249.876831054688, 22.8815765380859, 18.0636291503906]"
59,1.9667,"[182.743423461914, 250.93571472168, 22.8993225097656, 18.0097503662109]"
60,2.0,"[182.297622680664, 253.333908081055, 20.6937408447266, 15.6562652587891]"
61,2.0333,"[180.82861328125, 252.993316650391, 22.4831085205078, 17.2133483886719]"
62,2.0667,"[177.974212646484, 251.88542175293, 26.483154296875, 21.6352691650391]"
63,2.1,"[180.579650878906, 256.292999267578, 20.6129760742188, 14.61083984375]"
64,2.1333,"[177.902679443359, 254.229736328125, 24.8073883056641, 20.6140747070312]"
65,2.1667,"[178.350967407227, 256.692718505859, 23.5182342529297, 18.496826171875]"
66,2.2,"[179.977996826172, 259.637359619141, 20.0982055664062, 15.2435302734375]"
67,2.2333,"[179.959579467773, 260.451141357422, 20.3178405761719, 15.9802856445312]"
68,2.2667,"[179.677886962891, 260.479187011719, 21.1444091796875, 17.1000366210938]"
69,2.3,"[178.227264404297, 259.374694824219, 24.6330871582031, 20.3948364257812]"
70,2.3333,"[178.505111694336, 260.243041992188, 25.5034484863281, 20.972900390625]"
71,2.3667,"[181.625762939453, 263.939392089844, 19.3244781494141, 14.9479370117188]"
72,2.4,"[182.451141357422, 265.106201171875, 19.2638549804688, 14.3768005371094]"
73,2.4333,"[180.401596069336, 262.153015136719, 25.7478942871094, 21.0909729003906]"
74,2.4667,"[182.458450317383, 264.110748291016, 22.4807891845703, 17.6623840332031]"
75,2.5,"[185.134155273438, 266.049865722656, 19.2186431884766, 14.30029296875]"
76,2.5333,"[185.906219482422, 265.523315429688, 18.9846801757812, 15.1904907226562]"
77,2.5667,"[185.883148193359, 264.300323486328, 21.6277770996094, 17.3170776367188]"
