,time,object_1
0,0.0,"[502.0, 40.0, 39.0, 33.0]"
1,0.033333,"[503.049652099609, 46.2170524597168, 34.2147521972656, 41.0666084289551]"
2,0.066667,"[502.18994140625, 51.1742286682129, 34.2913208007812, 41.0994911193848]"
3,0.1,"[500.286590576172, 60.185417175293, 34.2517395019531, 41.0921859741211]"
4,0.13333,"[498.182373046875, 69.3895416259766, 34.3593139648438, 41.1445846557617]"
5,0.16667,"[496.934417724609, 73.6100997924805, 34.3646545410156, 41.1912841796875]"
6,0.2,"[495.065490722656, 82.5287628173828, 33.9310302734375, 40.8574295043945]"
7,0.23333,"[494.064971923828, 86.5826644897461, 34.0066833496094, 40.8997268676758]"
8,0.26667,"[492.055969238281, 94.9632797241211, 33.9365844726562, 40.8927536010742]"
9,0.3,"[491.176055908203, 98.8008880615234, 33.7118835449219, 40.6481170654297]"
10,0.33333,"[489.304534912109, 106.713088989258, 33.5770568847656, 40.4764556884766]"
11,0.36667,"[487.314849853516, 113.697616577148, 33.7940368652344, 40.5137939453125]"
12,0.4,"[485.495056152344, 119.804100036621, 33.9877319335938, 40.7787246704102]"
13,0.43333,"[484.366790771484, 126.476913452148, 33.6333312988281, 40.3473510742188]"
14,0.46667,"[483.526641845703, 128.919815063477, 33.8717956542969, 40.6132049560547]"
15,0.5,"[482.200897216797, 134.701278686523, 33.7643127441406, 40.5498657226562]"
16,0.53333,"[481.080261230469, 139.694198608398, 33.6602783203125, 40.5733032226562]"
17,0.56667,"[480.138671875, 141.842132568359, 34.4699096679688, 41.1216125488281]"
18,0.6,"[479.126739501953, 146.523651123047, 34.3273620605469, 40.9579925537109]"
19,0.63333,"[476.567565917969, 157.065414428711, 34.0275268554688, 40.8878784179688]"
20,0.66667,"[475.810668945312, 161.399871826172, 33.7358093261719, 40.6416473388672]"
21,0.7,"[474.983764648438, 162.948455810547, 34.42724609375, 41.1062622070312]"
22,0.73333,"[474.04052734375, 166.829681396484, 34.5656127929688, 41.2065887451172]"
23,0.76667,"[473.579498291016, 168.662826538086, 34.0201721191406, 40.8523254394531]"
24,0.8,"[473.094879150391, 172.598419189453, 33.7571716308594, 40.6181945800781]"
25,0.83333,"[472.019317626953, 175.551818847656, 34.4533081054688, 41.0307006835938]"
26,0.86667,"[470.946716308594, 178.674789428711, 34.617919921875, 41.2052917480469]"
27,0.9,"[470.925018310547, 180.661376953125, 33.7527160644531, 40.6359710693359]"
28,0.93333,"[469.925018310547, 183.521911621094, 34.2764587402344, 40.9718475341797]"
29,0.96667,"[468.842468261719, 186.745513916016, 34.5176391601562, 41.1687469482422]"
30,1.0,"[467.708129882812, 189.805938720703, 34.4286193847656, 41.206787109375]"
31,1.0333,"[466.879638671875, 193.305862426758, 33.9571533203125, 40.7564849853516]"
32,1.0667,"[465.665283203125, 196.584030151367, 34.1120300292969, 40.8863677978516]"
33,1.1,"[464.790954589844, 197.929656982422, 34.4163818359375, 41.1181488037109]"
34,1.1333,"[463.66748046875, 201.689590454102, 34.1282958984375, 40.9014129638672]"
35,1.1667,"[462.135925292969, 205.374038696289, 34.3829345703125, 40.8960113525391]"
36,1.2,"[460.667236328125, 209.068588256836, 34.0509338378906, 40.8359375]"
37,1.2333,"[459.677154541016, 210.840545654297, 34.044189453125, 40.8054656982422]"
38,1.2667,"[457.911102294922, 214.844284057617, 33.9718017578125, 40.7129974365234]"
39,1.3,"[456.864807128906, 216.689910888672, 34.0271301269531, 40.7539978027344]"
40,1.3333,"[454.958038330078, 220.643402099609, 33.9175415039062, 40.6529541015625]"
41,1.3667,"[454.024566650391, 222.562118530273, 33.7590637207031, 40.5183868408203]"
42,1.4,"[451.692169189453, 226.658584594727, 33.988525390625, 40.7348175048828]"
