,time,object_1
0,0.0,"[161.0, 235.0, 42.0, 27.0]"
1,0.033333,"[163.125259399414, 224.492385864258, 42.0797576904297, 27.146484375]"
2,0.066667,"[163.758163452148, 221.116241455078, 41.8119659423828, 26.9015197753906]"
3,0.1,"[164.850601196289, 214.187423706055, 41.7894592285156, 26.8905029296875]"
4,0.13333,"[165.711685180664, 207.3115234375, 41.9261322021484, 27.1008911132812]"
5,0.16667,"[166.256683349609, 200.253921508789, 42.3653106689453, 27.5758514404297]"
6,0.2,"[166.847259521484, 193.282318115234, 42.4681549072266, 27.9450988769531]"
7,0.23333,"[166.925048828125, 189.810028076172, 42.6782531738281, 28.0639801025391]"
8,0.26667,"[167.58869934082, 179.578460693359, 42.7333374023438, 28.4226531982422]"
9,0.3,"[167.765960693359, 176.232986450195, 42.8638000488281, 28.4921417236328]"
10,0.33333,"[168.277725219727, 169.411499023438, 42.9675903320312, 28.7152557373047]"
11,0.36667,"[168.683059692383, 162.636322021484, 43.0802459716797, 29.0108642578125]"
12,0.4,"[169.751724243164, 152.394943237305, 43.1136016845703, 29.2295532226562]"
13,0.43333,"[170.109512329102, 149.023712158203, 43.102783203125, 29.4348297119141]"
14,0.46667,"[171.74885559082, 138.706848144531, 43.0879821777344, 29.6280822753906]"
15,0.5,"[173.018890380859, 131.590484619141, 43.4425659179688, 30.0238494873047]"
16,0.53333,"[175.946731567383, 121.262420654297, 43.0359191894531, 29.7514953613281]"
17,0.56667,"[176.882720947266, 117.522445678711, 43.1281433105469, 29.8000793457031]"
18,0.6,"[179.182876586914, 110.238655090332, 43.2375793457031, 29.7780685424805]"
19,0.63333,"[182.01936340332, 102.777709960938, 42.8329162597656, 29.3402404785156]"
20,0.66667,"[184.920394897461, 95.3978042602539, 42.4980773925781, 28.8203048706055]"
21,0.7,"[188.100463867188, 87.8744583129883, 41.9064636230469, 28.2063827514648]"
22,0.73333,"[192.713958740234, 76.2158966064453, 41.5257720947266, 27.8101043701172]"
23,0.76667,"[195.708541870117, 68.0044250488281, 41.4674224853516, 27.6805877685547]"
24,0.8,"[198.731857299805, 60.2757797241211, 41.199951171875, 27.3691787719727]"
25,0.83333,"[200.062072753906, 56.2375602722168, 41.3590850830078, 27.4945869445801]"
26,0.86667,"[202.796127319336, 48.2929725646973, 41.1479187011719, 27.4082145690918]"
27,0.9,"[205.210052490234, 40.4329528808594, 41.3511810302734, 27.48876953125]"
28,0.93333,"[229.0, 20.0, 36.0, 23.0]"
29,0.96667,"[226.155960083008, 25.7099933624268, 41.8347625732422, 27.4646739959717]"
30,1.0,"[227.557891845703, 34.1112518310547, 39.0211181640625, 25.7276496887207]"
31,1.0333,"[231.079071044922, 39.9737930297852, 31.8982238769531, 20.9523887634277]"
32,1.0667,"[226.730728149414, 44.8354721069336, 39.9991302490234, 26.5519027709961]"
33,1.1,"[226.859710693359, 52.6244010925293, 38.6621398925781, 25.4416542053223]"
34,1.1333,"[228.866760253906, 57.3745651245117, 34.3416442871094, 22.6973342895508]"
35,1.1667,"[226.291122436523, 63.176887512207, 38.1952056884766, 25.716178894043]"
