,time,object_1
0,0.0,"[190.172119140625, 71.7113571166992, 42.5155181884766, 26.6227264404297]"
1,0.033333,"[188.588562011719, 70.9610977172852, 42.6580810546875, 27.5152969360352]"
2,0.066667,"[187.571731567383, 70.9480361938477, 42.3931579589844, 27.3864288330078]"
3,0.1,"[186.665649414062, 70.8162841796875, 42.2450256347656, 27.3334884643555]"
4,0.13333,"[185.820785522461, 70.7555923461914, 42.2507019042969, 27.2804718017578]"
5,0.16667,"[185.511215209961, 70.6539001464844, 42.3614654541016, 27.3343200683594]"
6,0.2,"[184.999176025391, 70.8398208618164, 42.1915130615234, 27.0439529418945]"
7,0.23333,"[184.729370117188, 70.9034805297852, 42.3701934814453, 27.3769302368164]"
8,0.26667,"[184.336318969727, 71.0367126464844, 42.6891326904297, 27.469970703125]"
9,0.3,"[184.133117675781, 71.2861480712891, 43.1280517578125, 27.6930999755859]"
10,0.33333,"[184.404937744141, 71.6944274902344, 42.4998626708984, 27.414680480957]"
11,0.36667,"[184.584854125977, 71.9778823852539, 42.7851715087891, 27.5828552246094]"
12,0.4,"[185.375823974609, 72.7226638793945, 42.4458312988281, 27.2694320678711]"
13,0.43333,"[185.599197387695, 72.7961196899414, 42.5414428710938, 27.5948181152344]"
14,0.46667,"[186.299713134766, 73.4252319335938, 42.8632965087891, 27.6856918334961]"
15,0.5,"[187.226135253906, 74.2243957519531, 43.3475494384766, 27.7854537963867]"
16,0.53333,"[188.367416381836, 74.8436279296875, 42.4516754150391, 27.1863327026367]"
17,0.56667,"[189.758438110352, 75.6757736206055, 42.7255706787109, 27.3617553710938]"
18,0.6,"[190.584396362305, 75.9570846557617, 42.7087707519531, 27.4955139160156]"
19,0.63333,"[192.467727661133, 76.7359771728516, 42.6298370361328, 27.4083099365234]"
20,0.66667,"[193.118759155273, 77.0551986694336, 43.170654296875, 27.5719604492188]"
21,0.7,"[195.478820800781, 77.7509460449219, 42.6946563720703, 27.4698257446289]"
22,0.73333,"[196.123977661133, 78.2051010131836, 43.4884643554688, 27.8071517944336]"
23,0.76667,"[198.52961730957, 79.4468307495117, 43.1086730957031, 27.427848815918]"
24,0.8,"[201.303298950195, 81.0609664916992, 42.0619354248047, 26.6455001831055]"
25,0.83333,"[202.055358886719, 81.3650283813477, 42.9828796386719, 27.400764465332]"
26,0.86667,"[204.564895629883, 82.7728424072266, 42.3842468261719, 27.4971008300781]"
27,0.9,"[205.576522827148, 83.5871124267578, 42.5234069824219, 27.594841003418]"
28,0.93333,"[207.483215332031, 85.3743057250977, 43.1603546142578, 27.7072982788086]"
29,0.96667,"[208.441497802734, 86.3833694458008, 43.1351318359375, 27.8409271240234]"
30,1.0,"[210.597869873047, 88.7385940551758, 42.9448547363281, 27.7036209106445]"
31,1.0333,"[211.705673217773, 89.817626953125, 42.9036560058594, 27.5402069091797]"
32,1.0667,"[213.217407226562, 92.1584167480469, 43.7035827636719, 28.0362319946289]"
33,1.1,"[215.366592407227, 94.7528228759766, 43.3049163818359, 27.9593200683594]"
34,1.1333,"[215.873428344727, 95.8955612182617, 44.0788421630859, 28.3947830200195]"
35,1.1667,"[217.604385375977, 98.8762817382812, 44.1980438232422, 28.3999938964844]"
36,1.2,"[219.617630004883, 102.304527282715, 43.6939544677734, 27.5642623901367]"
37,1.2333,"[220.720596313477, 104.082672119141, 43.2504119873047, 27.2832946777344]"
38,1.2667,"[221.727264404297, 106.768997192383, 44.5755004882812, 28.447265625]"
39,1.3,"[222.786773681641, 108.515960693359, 43.9816589355469, 28.2998809814453]"
40,1.3333,"[224.422622680664, 112.600936889648, 43.7598724365234, 27.5050811767578]"
41,1.3667,"[224.517288208008, 113.897369384766, 44.8403778076172, 28.5665588378906]"
42,1.4,"[226.175308227539, 118.192306518555, 44.4805755615234, 27.6028747558594]"
43,1.4333,"[226.591262817383, 119.803916931152, 45.0029144287109, 28.363883972168]"
44,1.4667,"[228.369537353516, 123.997406005859, 44.0885925292969, 27.4593048095703]"
45,1.5,"[229.224914550781, 127.638549804688, 44.810791015625, 28.3395843505859]"
46,1.5333,"[229.764999389648, 129.742462158203, 44.8115997314453, 28.1351623535156]"
47,1.5667,"[230.812896728516, 133.903518676758, 44.8768310546875, 27.8858795166016]"
48,1.6,"[231.87336730957, 138.284378051758, 44.8377227783203, 27.5929412841797]"
49,1.6333,"[233.009765625, 142.591598510742, 44.4318237304688, 27.4180297851562]"
50,1.6667,"[233.83674621582, 146.647323608398, 44.3586883544922, 27.8244171142578]"
51,1.7,"[234.192153930664, 149.228637695312, 44.4098052978516, 27.1331939697266]"
52,1.7333,"[234.8681640625, 153.566040039062, 44.2408447265625, 27.8056793212891]"
53,1.7667,"[235.105285644531, 156.157043457031, 44.3204956054688, 27.0640563964844]"
54,1.8,"[235.396881103516, 160.537002563477, 44.5079040527344, 27.6204071044922]"
55,1.8333,"[235.292037963867, 162.717346191406, 45.0636444091797, 28.1638641357422]"
