,time,object_1
0,0.0,"[251.0, 90.0, 31.0, 20.0]"
1,0.033333,"[252.513305664062, 92.343620300293, 30.6065063476562, 19.7712860107422]"
2,0.066667,"[252.687133789062, 93.3209915161133, 31.392822265625, 20.6047439575195]"
3,0.1,"[253.837356567383, 95.8766937255859, 31.0456085205078, 20.0332641601562]"
4,0.13333,"[254.746017456055, 97.1532440185547, 30.6468048095703, 19.9261093139648]"
5,0.16667,"[255.423767089844, 99.6107025146484, 30.8619384765625, 20.1530075073242]"
6,0.2,"[256.399047851562, 102.313941955566, 30.7090759277344, 19.8947372436523]"
7,0.23333,"[256.768646240234, 103.542381286621, 30.6051940917969, 19.8988418579102]"
8,0.26667,"[257.697387695312, 106.350151062012, 30.5558776855469, 19.8449554443359]"
9,0.3,"[257.833068847656, 107.655876159668, 30.9576416015625, 20.1421966552734]"
10,0.33333,"[258.786224365234, 110.555702209473, 30.4908142089844, 19.696647644043]"
11,0.36667,"[258.925598144531, 111.948753356934, 30.6694946289062, 19.8577499389648]"
12,0.4,"[259.657287597656, 114.884254455566, 30.4991455078125, 19.7728805541992]"
13,0.43333,"[259.802886962891, 116.423988342285, 30.3963317871094, 19.7033462524414]"
14,0.46667,"[260.134155273438, 119.053070068359, 30.8639831542969, 20.08935546875]"
15,0.5,"[260.501892089844, 120.57007598877, 30.7911682128906, 20.159294128418]"
16,0.53333,"[260.867279052734, 123.641265869141, 30.7195129394531, 20.0899353027344]"
17,0.56667,"[261.096405029297, 124.961990356445, 30.780029296875, 19.9776763916016]"
18,0.6,"[261.234191894531, 128.115295410156, 30.7496032714844, 20.0256652832031]"
19,0.63333,"[261.803253173828, 131.179901123047, 30.3901977539062, 19.7929382324219]"
20,0.66667,"[261.971038818359, 134.32600402832, 30.3863525390625, 19.7606353759766]"
21,0.7,"[261.958465576172, 135.701538085938, 30.4957275390625, 19.8165588378906]"
22,0.73333,"[262.125213623047, 138.769439697266, 30.7029113769531, 19.8843536376953]"
23,0.76667,"[262.059875488281, 140.606872558594, 30.5401000976562, 19.7945861816406]"
24,0.8,"[262.085601806641, 143.957244873047, 30.43408203125, 19.6508331298828]"
25,0.83333,"[262.059509277344, 146.89079284668, 30.7754516601562, 20.0563812255859]"
26,0.86667,"[262.062255859375, 148.684112548828, 30.5406494140625, 19.7794494628906]"
27,0.9,"[262.108642578125, 151.733337402344, 30.5722351074219, 19.8048706054688]"
28,0.93333,"[262.206298828125, 153.30696105957, 30.6721801757812, 19.9556732177734]"
29,0.96667,"[262.099060058594, 156.583389282227, 30.591064453125, 19.8059997558594]"
30,1.0,"[262.113861083984, 159.983474731445, 30.4235534667969, 19.6972351074219]"
31,1.0333,"[262.033416748047, 162.000091552734, 30.4458923339844, 19.7456970214844]"
32,1.0667,"[262.098236083984, 165.448013305664, 30.4357299804688, 19.7577972412109]"
33,1.1,"[262.04931640625, 167.176223754883, 30.4944152832031, 19.8837280273438]"
34,1.1333,"[262.079895019531, 170.966125488281, 30.3828735351562, 19.6562957763672]"
35,1.1667,"[262.083251953125, 172.687850952148, 30.4173278808594, 19.7717437744141]"
36,1.2,"[262.130676269531, 176.07421875, 30.2846984863281, 19.6826171875]"
37,1.2333,"[262.117614746094, 179.45622253418, 30.2318115234375, 19.6346588134766]"
38,1.2667,"[262.131774902344, 181.12419128418, 30.1726989746094, 19.6037445068359]"
39,1.3,"[262.081268310547, 184.418182373047, 30.1668395996094, 19.6080322265625]"
40,1.3333,"[262.109313964844, 187.909271240234, 30.2362060546875, 19.6251220703125]"
41,1.3667,"[262.20849609375, 191.109970092773, 30.5199279785156, 19.8389282226562]"
42,1.4,"[262.527374267578, 193.019165039062, 30.267578125, 19.5334625244141]"
43,1.4333,"[262.71240234375, 196.248764038086, 30.2185363769531, 19.6833343505859]"
44,1.4667,"[262.936584472656, 199.699493408203, 30.1778259277344, 19.5922698974609]"
45,1.5,"[262.966186523438, 201.507186889648, 30.1775512695312, 19.5964965820312]"
46,1.5333,"[263.035980224609, 205.018524169922, 30.5125732421875, 19.9223480224609]"
47,1.5667,"[263.325378417969, 206.965042114258, 30.632080078125, 20.0008239746094]"
48,1.6,"[263.900482177734, 210.930480957031, 30.1964721679688, 19.5599365234375]"
49,1.6333,"[264.114105224609, 214.618545532227, 30.6003723144531, 19.7689208984375]"
50,1.6667,"[264.20263671875, 216.38410949707, 30.7106323242188, 19.9544982910156]"
51,1.7,"[265.075958251953, 220.668716430664, 30.3506164550781, 19.6205749511719]"
52,1.7333,"[265.046936035156, 222.651306152344, 30.6592102050781, 19.9038848876953]"
53,1.7667,"[265.676910400391, 226.751449584961, 30.4043884277344, 19.7473754882812]"
54,1.8,"[265.78173828125, 228.963180541992, 30.3362731933594, 19.754150390625]"
55,1.8333,"[266.188568115234, 232.974395751953, 30.7076416015625, 20.1223602294922]"
56,1.8667,"[266.539459228516, 235.087875366211, 30.4910888671875, 19.980224609375]"
57,1.9,"[267.007263183594, 239.875289916992, 30.2596740722656, 19.5642852783203]"
