,time,object_1
0,0.0,"[168.0, 11.0, 63.0, 35.0]"
1,0.033333,"[167.892684936523, 15.0672693252563, 62.9426116943359, 34.9841079711914]"
2,0.066667,"[167.345458984375, 19.350456237793, 63.6523742675781, 35.5107727050781]"
3,0.1,"[167.405990600586, 21.8585472106934, 63.3910217285156, 35.3034896850586]"
4,0.13333,"[167.287460327148, 26.5648880004883, 63.6681365966797, 35.892032623291]"
5,0.16667,"[167.421478271484, 28.957447052002, 63.5575256347656, 36.1867027282715]"
6,0.2,"[167.360122680664, 34.5633926391602, 63.6014556884766, 36.0212631225586]"
7,0.23333,"[167.202423095703, 37.4861030578613, 63.827392578125, 36.1668815612793]"
8,0.26667,"[166.922714233398, 43.0902404785156, 64.4958038330078, 36.7851867675781]"
9,0.3,"[166.856918334961, 49.0896987915039, 65.11865234375, 37.3461227416992]"
10,0.33333,"[167.04248046875, 52.4817047119141, 64.98095703125, 37.1819000244141]"
11,0.36667,"[166.969284057617, 59.4581108093262, 65.2686614990234, 37.0491218566895]"
12,0.4,"[167.356674194336, 66.8399963378906, 64.9619903564453, 36.8904647827148]"
13,0.43333,"[167.272384643555, 70.1690368652344, 65.3540344238281, 37.4434814453125]"
14,0.46667,"[167.932327270508, 78.4010314941406, 64.3525085449219, 36.2457504272461]"
15,0.5,"[167.776412963867, 85.9869842529297, 64.7757415771484, 36.5691452026367]"
16,0.53333,"[168.125015258789, 94.3826675415039, 64.0427856445312, 35.6603317260742]"
17,0.56667,"[167.966613769531, 98.378288269043, 64.3668823242188, 35.9238967895508]"
18,0.6,"[167.849975585938, 110.41349029541, 64.4564514160156, 36.0734176635742]"
19,0.63333,"[167.804153442383, 114.551200866699, 64.4138488769531, 35.8337783813477]"
20,0.66667,"[167.509521484375, 122.465576171875, 64.4938354492188, 35.9745483398438]"
21,0.7,"[167.451873779297, 126.39387512207, 64.4711456298828, 35.9634399414062]"
22,0.73333,"[167.269760131836, 134.168594360352, 64.5254974365234, 36.1150360107422]"
23,0.76667,"[166.994338989258, 138.1650390625, 64.5550384521484, 35.9227905273438]"
24,0.8,"[166.264434814453, 145.569351196289, 65.1243286132812, 36.3970642089844]"
25,0.83333,"[166.282516479492, 149.704650878906, 64.5420837402344, 35.8675842285156]"
26,0.86667,"[165.737106323242, 157.082183837891, 64.5156555175781, 36.3247680664062]"
27,0.9,"[165.448303222656, 161.074295043945, 64.5108032226562, 36.0087280273438]"
28,0.93333,"[164.486938476562, 168.596160888672, 64.8349761962891, 36.2682800292969]"
29,0.96667,"[163.852615356445, 176.422164916992, 64.6405181884766, 36.0005798339844]"
30,1.0,"[162.913421630859, 184.013977050781, 64.6191253662109, 36.0412445068359]"
31,1.0333,"[162.359024047852, 187.6923828125, 64.7010345458984, 36.0518951416016]"
32,1.0667,"[161.246826171875, 195.212814331055, 64.8894500732422, 36.2554321289062]"
33,1.1,"[160.528533935547, 198.734786987305, 65.1729278564453, 36.2533111572266]"
34,1.1333,"[159.172012329102, 205.623565673828, 65.7752685546875, 36.7789154052734]"
35,1.1667,"[158.15153503418, 212.354415893555, 66.1710662841797, 37.3671722412109]"
36,1.2,"[157.760299682617, 215.680526733398, 66.0429534912109, 37.3362579345703]"
37,1.2333,"[157.052825927734, 222.415130615234, 66.2960052490234, 37.5951232910156]"
38,1.2667,"[156.905334472656, 225.777496337891, 66.0049133300781, 37.2002868652344]"
39,1.3,"[156.414138793945, 232.117431640625, 66.5188446044922, 37.873046875]"
40,1.3333,"[156.362533569336, 235.541259765625, 66.2399139404297, 37.532958984375]"
41,1.3667,"[156.322174072266, 241.913711547852, 66.1353607177734, 37.3498992919922]"
42,1.4,"[155.924011230469, 244.758163452148, 66.8538513183594, 38.0521087646484]"
43,1.4333,"[156.248428344727, 251.403823852539, 66.2479400634766, 37.5015716552734]"
44,1.4667,"[156.700347900391, 257.853881835938, 65.5799407958984, 37.1068725585938]"
45,1.5,"[156.852890014648, 261.197814941406, 65.4376831054688, 36.9450378417969]"
46,1.5333,"[157.065002441406, 267.452850341797, 65.2662200927734, 36.8941345214844]"
47,1.5667,"[157.457290649414, 274.132568359375, 64.5190734863281, 36.1913146972656]"
48,1.6,"[157.623840332031, 277.337371826172, 64.1128540039062, 35.8269348144531]"
49,1.6333,"[157.514953613281, 283.258178710938, 64.1137237548828, 35.9542846679688]"
50,1.6667,"[157.43115234375, 286.151336669922, 64.1678924560547, 35.9002075195312]"
51,1.7,"[156.797012329102, 291.3662109375, 64.6025695800781, 36.2353820800781]"
52,1.7333,"[156.352111816406, 293.845886230469, 64.8418426513672, 36.5667114257812]"
53,1.7667,"[155.824600219727, 298.845367431641, 64.7705688476562, 36.5444641113281]"
54,1.8,"[154.816345214844, 303.092681884766, 65.5603790283203, 37.2234191894531]"
55,1.8333,"[154.560546875, 305.312255859375, 65.3513031005859, 37.0034790039062]"
56,1.8667,"[153.82421875, 309.092559814453, 65.6517639160156, 37.2308044433594]"
57,1.9,"[153.626235961914, 311.202362060547, 65.4774780273438, 37.1578369140625]"
58,1.9333,"[152.98030090332, 314.91748046875, 65.3944396972656, 36.9578552246094]"
59,1.9667,"[152.519927978516, 316.365753173828, 65.7928009033203, 37.3643493652344]"
60,2.0,"[152.380798339844, 320.111907958984, 64.9534606933594, 36.4784240722656]"
61,2.0333,"[151.752914428711, 321.172393798828, 65.6708831787109, 37.3612976074219]"
62,2.0667,"[151.333862304688, 324.228149414062, 65.4914245605469, 37.1293640136719]"
63,2.1,"[151.304260253906, 327.276275634766, 64.9195404052734, 36.4957580566406]"
64,2.1333,"[150.898330688477, 329.554107666016, 65.3158721923828, 37.1001892089844]"
65,2.1667,"[151.157073974609, 331.282257080078, 64.6188201904297, 36.3181762695312]"
66,2.2,"[150.992691040039, 333.277069091797, 64.988037109375, 36.6810302734375]"
67,2.2333,"[151.073867797852, 334.442993164062, 64.9323272705078, 36.4963684082031]"
68,2.2667,"[151.579391479492, 336.694030761719, 64.6680755615234, 36.0253295898438]"
69,2.3,"[151.979919433594, 337.557189941406, 64.2820587158203, 35.953125]"
70,2.3333,"[152.627059936523, 339.41650390625, 64.1526489257812, 35.85498046875]"
71,2.3667,"[152.756134033203, 339.900299072266, 64.5498809814453, 36.1766662597656]"
72,2.4,"[153.982772827148, 341.417205810547, 64.0866394042969, 35.7804260253906]"
73,2.4333,"[154.3828125, 341.726440429688, 64.5337066650391, 36.2948608398438]"
74,2.4667,"[155.496536254883, 342.616485595703, 64.5081634521484, 36.163330078125]"
75,2.5,"[156.311294555664, 343.279846191406, 64.1798095703125, 35.9696655273438]"
76,2.5333,"[157.542236328125, 343.835906982422, 64.6039123535156, 36.0946350097656]"
77,2.5667,"[158.730972290039, 344.303039550781, 63.8738708496094, 35.5294799804688]"
78,2.6,"[160.490188598633, 344.749359130859, 63.830810546875, 35.6425476074219]"
79,2.6333,"[162.371505737305, 344.761596679688, 63.9604949951172, 35.7363586425781]"
80,2.6667,"[164.565689086914, 344.877258300781, 63.8519592285156, 35.5812072753906]"
81,2.7,"[165.803512573242, 344.91796875, 63.7153778076172, 35.4141845703125]"
82,2.7333,"[168.260147094727, 344.566009521484, 63.6563110351562, 35.5000915527344]"
83,2.7667,"[170.755752563477, 344.056091308594, 63.8924255371094, 35.5535278320312]"
84,2.8,"[172.120986938477, 343.708984375, 63.7930145263672, 35.6112060546875]"
85,2.8333,"[174.954360961914, 343.079284667969, 63.9159088134766, 35.7549743652344]"
86,2.8667,"[178.027633666992, 342.047882080078, 63.758544921875, 35.9396362304688]"
87,2.9,"[181.233352661133, 341.152648925781, 63.5458068847656, 36.0550842285156]"
88,2.9333,"[184.661041259766, 340.148620605469, 63.3230133056641, 35.7177124023438]"
89,2.9667,"[186.090713500977, 339.439849853516, 63.66064453125, 36.0792236328125]"
90,3.0,"[189.833740234375, 338.182525634766, 63.1927185058594, 35.8152160644531]"
91,3.0333,"[191.268432617188, 337.442718505859, 63.5328369140625, 35.9818420410156]"
92,3.0667,"[195.00993347168, 336.174255371094, 63.1623992919922, 35.8412475585938]"
93,3.1,"[196.861190795898, 335.452789306641, 63.1074371337891, 35.7758483886719]"
94,3.1333,"[200.401000976562, 333.962432861328, 63.1813354492188, 35.7683715820312]"
95,3.1667,"[202.37451171875, 333.308502197266, 62.8543395996094, 35.8021850585938]"
96,3.2,"[206.154769897461, 331.712951660156, 62.6995391845703, 35.4552917480469]"
97,3.2333,"[207.99104309082, 330.989044189453, 62.7558135986328, 35.3111877441406]"
98,3.2667,"[211.405120849609, 329.028747558594, 63.0850830078125, 35.7356262207031]"
99,3.3,"[213.290313720703, 328.095977783203, 62.9299621582031, 35.8537292480469]"
100,3.3333,"[217.243850708008, 326.536804199219, 62.5401458740234, 35.5586547851562]"
101,3.3667,"[220.682067871094, 324.30712890625, 62.6307983398438, 35.7782287597656]"
102,3.4,"[222.408721923828, 323.396759033203, 62.6095275878906, 35.6956176757812]"
103,3.4333,"[226.057083129883, 321.427520751953, 62.4573211669922, 35.5271911621094]"
104,3.4667,"[227.458831787109, 320.193481445312, 62.732666015625, 35.85400390625]"
105,3.5,"[230.816040039062, 318.234558105469, 62.6373596191406, 35.7481384277344]"
106,3.5333,"[232.355514526367, 317.216369628906, 62.6336822509766, 35.7219848632812]"
107,3.5667,"[235.275619506836, 315.080902099609, 62.8950653076172, 35.7989501953125]"
108,3.6,"[238.40901184082, 313.138885498047, 62.6535186767578, 35.470458984375]"
109,3.6333,"[240.003646850586, 311.964141845703, 62.4570770263672, 35.2781982421875]"
110,3.6667,"[242.798095703125, 310.00732421875, 62.5366821289062, 35.3084106445312]"
111,3.7,"[244.21630859375, 308.8974609375, 62.3313903808594, 35.2042541503906]"
112,3.7333,"[246.669204711914, 306.528656005859, 62.4769134521484, 35.5797729492188]"
113,3.7667,"[248.094573974609, 305.576599121094, 62.1943664550781, 35.3251037597656]"
114,3.8,"[250.322158813477, 303.247314453125, 62.4274139404297, 35.1438598632812]"
115,3.8333,"[251.371978759766, 302.110443115234, 62.4526062011719, 35.1617126464844]"
116,3.8667,"[253.427703857422, 299.696960449219, 62.2797241210938, 35.3265380859375]"
117,3.9,"[255.245223999023, 297.320678710938, 62.3648223876953, 35.1960144042969]"
118,3.9333,"[256.097290039062, 296.060668945312, 62.354736328125, 35.1557922363281]"
119,3.9667,"[257.665008544922, 293.330963134766, 62.3294677734375, 35.5464172363281]"
120,4.0,"[258.369354248047, 292.296234130859, 62.3378295898438, 35.1544189453125]"
121,4.0333,"[259.64013671875, 289.541809082031, 62.2800598144531, 35.4759826660156]"
122,4.0667,"[260.312866210938, 288.263214111328, 62.3013610839844, 35.0555114746094]"
123,4.1,"[261.475189208984, 285.670745849609, 62.0576171875, 35.2196350097656]"
124,4.1333,"[262.471038818359, 282.686401367188, 62.0746459960938, 35.2218627929688]"
125,4.1667,"[262.692047119141, 281.275604248047, 62.4347534179688, 35.3617248535156]"
126,4.2,"[263.545196533203, 278.396484375, 62.1548767089844, 35.2268371582031]"
127,4.2333,"[264.329925537109, 275.552947998047, 61.9176330566406, 34.9821166992188]"
128,4.2667,"[264.725555419922, 272.34326171875, 62.3004150390625, 35.3124389648438]"
129,4.3,"[265.230712890625, 270.938018798828, 61.9898986816406, 34.9731140136719]"
130,4.3333,"[265.658569335938, 267.878936767578, 62.2430419921875, 35.1679077148438]"
131,4.3667,"[266.025573730469, 266.451507568359, 62.1162414550781, 34.887451171875]"
132,4.4,"[266.581909179688, 263.131225585938, 62.2778930664062, 35.033935546875]"
133,4.4333,"[266.914764404297, 261.512115478516, 62.0711059570312, 35.2405395507812]"
134,4.4667,"[267.610229492188, 258.344604492188, 62.1793518066406, 34.9701538085938]"
135,4.5,"[268.194061279297, 256.625762939453, 61.783935546875, 35.0257263183594]"
136,4.5333,"[268.914123535156, 253.437713623047, 62.1314392089844, 34.976318359375]"
