,time,object_1
0,0.0,"[239.493347167969, 153.068649291992, 30.585693359375, 31.5015106201172]"
1,0.033333,"[239.542938232422, 153.670791625977, 30.5780029296875, 31.4946899414062]"
2,0.066667,"[239.660629272461, 154.0693359375, 30.5387420654297, 31.4559783935547]"
3,0.1,"[239.745147705078, 154.943511962891, 30.5353698730469, 31.4528961181641]"
4,0.13333,"[239.795700073242, 155.454010009766, 30.4894256591797, 31.4065399169922]"
5,0.16667,"[239.859252929688, 156.304428100586, 30.5311584472656, 31.4455261230469]"
6,0.2,"[239.973846435547, 158.373199462891, 30.5314025878906, 31.4423217773438]"
7,0.23333,"[239.985153198242, 158.958450317383, 30.6049346923828, 31.5167846679688]"
8,0.26667,"[240.120452880859, 160.44792175293, 30.6715698242188, 31.5801391601562]"
9,0.3,"[240.212219238281, 162.104644775391, 30.6637573242188, 31.5739288330078]"
10,0.33333,"[240.450088500977, 163.912170410156, 30.6010589599609, 31.5157165527344]"
11,0.36667,"[240.510467529297, 164.907974243164, 30.5943908691406, 31.5098114013672]"
12,0.4,"[240.699768066406, 167.03401184082, 30.5315551757812, 31.4479064941406]"
13,0.43333,"[240.706771850586, 168.453765869141, 30.5006256103516, 31.4163970947266]"
14,0.46667,"[240.918411254883, 170.689590454102, 30.3087005615234, 31.2326202392578]"
15,0.5,"[240.987411499023, 173.366973876953, 30.2871856689453, 31.2099914550781]"
16,0.53333,"[241.011932373047, 174.732849121094, 30.3470764160156, 31.2695770263672]"
17,0.56667,"[241.087173461914, 177.523971557617, 30.3495941162109, 31.2716979980469]"
18,0.6,"[241.079238891602, 180.681671142578, 30.4264984130859, 31.3473510742188]"
19,0.63333,"[241.073745727539, 183.751342773438, 30.4562225341797, 31.3767852783203]"
20,0.66667,"[241.102264404297, 185.50422668457, 30.50390625, 31.4223785400391]"
21,0.7,"[241.048278808594, 188.758682250977, 30.3911437988281, 31.3116912841797]"
22,0.73333,"[240.998931884766, 191.424758911133, 30.2644348144531, 31.185546875]"
23,0.76667,"[240.966796875, 192.602142333984, 30.2745971679688, 31.1963043212891]"
24,0.8,"[240.493667602539, 194.650756835938, 30.3202972412109, 31.2380523681641]"
25,0.83333,"[240.3935546875, 195.611343383789, 30.351318359375, 31.2651824951172]"
26,0.86667,"[240.054122924805, 196.997955322266, 30.2854156494141, 31.205078125]"
27,0.9,"[239.552795410156, 197.720886230469, 30.2873229980469, 31.2044525146484]"
28,0.93333,"[238.775039672852, 197.964050292969, 30.2751617431641, 31.1968841552734]"
29,0.96667,"[237.792221069336, 197.706893920898, 30.2537994384766, 31.1755523681641]"
30,1.0,"[237.1171875, 197.128860473633, 30.3597412109375, 31.2752532958984]"
31,1.0333,"[236.003234863281, 195.87451171875, 30.3017578125, 31.2231140136719]"
32,1.0667,"[235.47932434082, 195.158432006836, 30.3890228271484, 31.3070678710938]"
33,1.1,"[234.035415649414, 193.52326965332, 30.3355255126953, 31.2574920654297]"
34,1.1333,"[233.394515991211, 192.365753173828, 30.4108734130859, 31.3296356201172]"
35,1.1667,"[231.954498291016, 190.14030456543, 30.2632446289062, 31.1875762939453]"
36,1.2,"[230.113357543945, 187.025802612305, 30.3801116943359, 31.2998657226562]"
37,1.2333,"[228.593307495117, 184.177032470703, 30.3588409423828, 31.2815399169922]"
38,1.2667,"[227.740188598633, 182.698974609375, 30.3561859130859, 31.2826538085938]"
39,1.3,"[225.976623535156, 179.230590820312, 30.344482421875, 31.2764434814453]"
40,1.3333,"[224.361434936523, 175.700393676758, 30.4324340820312, 31.3681945800781]"
41,1.3667,"[223.656433105469, 173.905517578125, 30.2796478271484, 31.2206878662109]"
42,1.4,"[221.926849365234, 170.141067504883, 30.2873229980469, 31.2294311523438]"
43,1.4333,"[220.938674926758, 168.304275512695, 30.3917694091797, 31.3362731933594]"
44,1.4667,"[219.056121826172, 164.108505249023, 30.4858245849609, 31.4327545166016]"
45,1.5,"[217.322235107422, 160.174423217773, 30.5510711669922, 31.4967956542969]"
46,1.5333,"[215.728485107422, 156.02734375, 30.4812316894531, 31.4286651611328]"
47,1.5667,"[214.907562255859, 154.15283203125, 30.5034332275391, 31.4512481689453]"
48,1.6,"[213.063537597656, 150.033615112305, 30.4806671142578, 31.4284057617188]"
49,1.6333,"[212.203735351562, 148.059265136719, 30.5240325927734, 31.4723815917969]"
50,1.6667,"[210.250625610352, 144.115707397461, 30.6655426025391, 31.6141662597656]"
51,1.7,"[208.555938720703, 140.488311767578, 30.5756530761719, 31.5242004394531]"
52,1.7333,"[207.597427368164, 138.745101928711, 30.5184173583984, 31.4652709960938]"
53,1.7667,"[205.736480712891, 134.954711914062, 30.5488128662109, 31.4963836669922]"
54,1.8,"[204.886413574219, 133.356185913086, 30.6180267333984, 31.5667877197266]"
55,1.8333,"[203.115264892578, 129.991394042969, 30.5588531494141, 31.5066223144531]"
56,1.8667,"[202.154571533203, 128.020050048828, 30.671630859375, 31.6211700439453]"
57,1.9,"[200.502670288086, 125.08470916748, 30.7896423339844, 31.7436141967773]"
58,1.9333,"[198.608901977539, 120.438667297363, 30.6899261474609, 31.6410903930664]"
59,1.9667,"[197.952713012695, 118.86792755127, 30.6410522460938, 31.5908432006836]"
60,2.0,"[196.94709777832, 115.506156921387, 30.6753387451172, 31.6261978149414]"
61,2.0333,"[196.215072631836, 111.953254699707, 30.7590789794922, 31.7092056274414]"
62,2.0667,"[195.936767578125, 110.122955322266, 30.8055572509766, 31.759765625]"
63,2.1,"[195.59977722168, 107.003730773926, 30.6920623779297, 31.6441268920898]"
64,2.1333,"[195.426177978516, 105.463882446289, 30.6526489257812, 31.6035308837891]"
65,2.1667,"[195.063217163086, 102.069313049316, 30.6580200195312, 31.6105270385742]"
66,2.2,"[194.773864746094, 99.0034942626953, 30.5386962890625, 31.4880981445312]"
67,2.2333,"[194.595306396484, 97.2910003662109, 30.6315155029297, 31.5822906494141]"
68,2.2667,"[194.2509765625, 94.0442886352539, 30.6187591552734, 31.5678329467773]"
69,2.3,"[193.985092163086, 92.4156723022461, 30.5936889648438, 31.5444412231445]"
70,2.3333,"[193.588745117188, 88.9809722900391, 30.6122589111328, 31.5624771118164]"
71,2.3667,"[192.975051879883, 85.7460021972656, 30.6495666503906, 31.6007919311523]"
72,2.4,"[192.618850708008, 82.4262771606445, 30.6973571777344, 31.648811340332]"
73,2.4333,"[192.409530639648, 80.8580703735352, 30.8426208496094, 31.7969207763672]"
74,2.4667,"[191.652084350586, 76.5543594360352, 30.8462677001953, 31.7966461181641]"
75,2.5,"[191.391784667969, 74.9750747680664, 31.0618438720703, 32.0201034545898]"
76,2.5333,"[191.10595703125, 72.3866271972656, 30.9985504150391, 31.951904296875]"
77,2.5667,"[190.773574829102, 70.8987274169922, 31.1850433349609, 32.14599609375]"
78,2.6,"[190.682022094727, 68.4643096923828, 30.9839477539062, 31.9411010742188]"
79,2.6333,"[190.501159667969, 67.2663497924805, 31.0662384033203, 32.0248260498047]"
80,2.6667,"[190.028671264648, 64.8827362060547, 31.335693359375, 32.3004608154297]"
81,2.7,"[189.798751831055, 63.8882637023926, 31.2302551269531, 32.1935539245605]"
82,2.7333,"[189.489471435547, 61.7317008972168, 31.3565979003906, 32.322826385498]"
83,2.7667,"[189.305252075195, 60.1730422973633, 31.2621765136719, 32.2271957397461]"
84,2.8,"[188.939331054688, 58.5362510681152, 31.4332733154297, 32.4021263122559]"
85,2.8333,"[188.716934204102, 58.034538269043, 31.2845916748047, 32.25634765625]"
86,2.8667,"[188.42350769043, 56.6935577392578, 31.4220581054688, 32.3935546875]"
87,2.9,"[188.384216308594, 56.1624183654785, 31.2620239257812, 32.2339820861816]"
88,2.9333,"[187.931442260742, 55.589412689209, 31.3428802490234, 32.3209266662598]"
89,2.9667,"[187.495010375977, 54.88037109375, 31.4562683105469, 32.4337158203125]"
90,3.0,"[187.356018066406, 54.9631156921387, 31.3786315917969, 32.3556480407715]"
91,3.0333,"[187.053314208984, 54.4413871765137, 31.5154876708984, 32.4931602478027]"
92,3.0667,"[186.374725341797, 54.6298751831055, 31.6381225585938, 32.6236801147461]"
93,3.1,"[186.25048828125, 54.4691314697266, 31.6873626708984, 32.6681518554688]"
94,3.1333,"[185.610382080078, 54.8072357177734, 31.8651428222656, 32.8384704589844]"
95,3.1667,"[185.420303344727, 55.1927680969238, 31.6514739990234, 32.6278343200684]"
96,3.2,"[184.825958251953, 55.6346054077148, 32.0136413574219, 32.9943923950195]"
