,time,object_1
0,0.0,"[460.0, 314.0, 31.0, 31.0]"
1,0.033333,"[459.464294433594, 315.170623779297, 31.5647277832031, 31.564697265625]"
2,0.066667,"[459.35107421875, 316.043853759766, 31.7471618652344, 31.7471618652344]"
3,0.1,"[462.262573242188, 320.668701171875, 25.2455749511719, 25.24560546875]"
4,0.13333,"[463.019073486328, 323.071014404297, 23.6678466796875, 23.6678466796875]"
5,0.16667,"[460.287506103516, 322.314025878906, 28.6015625, 28.6015930175781]"
6,0.2,"[459.836029052734, 322.570007324219, 29.40185546875, 29.4017944335938]"
7,0.23333,"[457.489196777344, 322.058410644531, 33.6040649414062, 33.6041870117188]"
8,0.26667,"[462.008941650391, 328.102508544922, 23.8092346191406, 23.8092346191406]"
9,0.3,"[462.224212646484, 329.144561767578, 23.3013916015625, 23.3013610839844]"
10,0.33333,"[462.416168212891, 330.570190429688, 22.4713745117188, 22.4713439941406]"
11,0.36667,"[459.637542724609, 329.256622314453, 27.6874389648438, 27.6874084472656]"
12,0.4,"[458.644073486328, 328.741302490234, 29.7046508789062, 29.7046203613281]"
13,0.43333,"[459.455047607422, 330.863159179688, 27.3865661621094, 27.3865661621094]"
14,0.46667,"[462.252166748047, 334.384643554688, 21.1484680175781, 21.1483764648438]"
15,0.5,"[462.207550048828, 335.412292480469, 21.1048583984375, 21.1047973632812]"
16,0.53333,"[459.920654296875, 334.337615966797, 25.3351440429688, 25.3351745605469]"
17,0.56667,"[455.142059326172, 330.514221191406, 34.62646484375, 34.6266174316406]"
18,0.6,"[460.315551757812, 336.930786132812, 23.2706604003906, 23.270751953125]"
19,0.63333,"[460.823760986328, 338.814331054688, 21.838623046875, 21.8386535644531]"
20,0.66667,"[458.914459228516, 337.544403076172, 25.3948974609375, 25.3949890136719]"
21,0.7,"[456.627563476562, 336.848663330078, 29.8828125, 29.8829345703125]"
22,0.73333,"[453.043426513672, 334.505920410156, 36.7020263671875, 36.7021789550781]"
23,0.76667,"[457.048400878906, 339.435119628906, 27.9940490722656, 27.9941711425781]"
24,0.8,"[457.822143554688, 341.808288574219, 25.7417297363281, 25.7417907714844]"
25,0.83333,"[453.342315673828, 339.033508300781, 34.407470703125, 34.4075317382812]"
26,0.86667,"[457.014526367188, 344.026916503906, 25.9554443359375, 25.9554443359375]"
27,0.9,"[457.788330078125, 346.336608886719, 24.2012329101562, 24.2012634277344]"
28,0.93333,"[458.397644042969, 348.716278076172, 22.8400573730469, 22.840087890625]"
29,0.96667,"[457.308349609375, 348.553375244141, 24.7239990234375, 24.7240905761719]"
30,1.0,"[457.092590332031, 350.162902832031, 25.068603515625, 25.0686950683594]"
31,1.0333,"[451.998352050781, 346.983825683594, 35.0209350585938, 35.0210571289062]"
32,1.0667,"[453.790954589844, 350.279327392578, 30.7938842773438, 30.7940063476562]"
33,1.1,"[454.231262207031, 352.470611572266, 29.8866882324219, 29.8868408203125]"
34,1.1333,"[453.827270507812, 353.252746582031, 30.4760437011719, 30.4761962890625]"
35,1.1667,"[455.50390625, 356.957733154297, 27.1414794921875, 27.1416931152344]"
36,1.2,"[457.120391845703, 359.688079833984, 23.4925231933594, 23.4926452636719]"
37,1.2333,"[457.012939453125, 361.531494140625, 23.6858215332031, 23.6859130859375]"
38,1.2667,"[457.139831542969, 363.714050292969, 23.3754577636719, 23.3755493164062]"
39,1.3,"[457.52197265625, 366.600494384766, 22.4612426757812, 22.4613037109375]"
40,1.3333,"[456.627044677734, 366.850067138672, 24.013916015625, 24.0140075683594]"
41,1.3667,"[456.746704101562, 369.278198242188, 23.7342834472656, 23.7344055175781]"
42,1.4,"[457.25537109375, 370.643707275391, 22.8070983886719, 22.8072204589844]"
43,1.4333,"[456.751434326172, 372.300109863281, 23.6466369628906, 23.6467895507812]"
44,1.4667,"[456.858489990234, 374.220855712891, 23.4827270507812, 23.4828491210938]"
45,1.5,"[456.857421875, 375.218536376953, 23.5133056640625, 23.5133972167969]"
46,1.5333,"[456.984069824219, 376.928833007812, 23.2380065917969, 23.2381591796875]"
47,1.5667,"[456.604522705078, 377.91845703125, 23.9925842285156, 23.9927062988281]"
48,1.6,"[456.879791259766, 379.028137207031, 23.4532165527344, 23.453369140625]"
49,1.6333,"[456.423126220703, 379.734497070312, 24.406982421875, 24.4071655273438]"
50,1.6667,"[456.105621337891, 380.107604980469, 25.0415649414062, 25.0417785644531]"
51,1.7,"[455.483489990234, 380.963897705078, 26.1912231445312, 26.1914367675781]"
52,1.7333,"[450.925262451172, 376.955535888672, 35.0995483398438, 35.0997924804688]"
53,1.7667,"[454.748474121094, 381.584625244141, 26.7133178710938, 26.7135009765625]"
54,1.8,"[454.435302734375, 381.280548095703, 27.3747253417969, 27.3748779296875]"
55,1.8333,"[454.775787353516, 381.673004150391, 26.6701965332031, 26.6703491210938]"
56,1.8667,"[455.041046142578, 382.145385742188, 25.9347229003906, 25.9348754882812]"
57,1.9,"[455.580718994141, 382.757934570312, 24.7366333007812, 24.7367858886719]"
58,1.9333,"[454.380340576172, 381.944610595703, 26.4021606445312, 26.40234375]"
