,time,object_1
0,0.0,"[397.0, 258.0, 21.0, 18.0]"
1,0.033333,"[397.747680664062, 258.145690917969, 19.978515625, 17.6671142578125]"
2,0.066667,"[396.241851806641, 256.673156738281, 23.2048034667969, 21.0364379882812]"
3,0.1,"[395.980010986328, 256.240173339844, 24.2822265625, 22.0075378417969]"
4,0.13333,"[395.645416259766, 256.279846191406, 24.9956359863281, 22.6001586914062]"
5,0.16667,"[396.219696044922, 256.904571533203, 24.20703125, 21.5508117675781]"
6,0.2,"[396.621795654297, 257.351806640625, 23.8678588867188, 20.8227233886719]"
7,0.23333,"[396.496368408203, 257.228302001953, 24.1268920898438, 21.0460815429688]"
8,0.26667,"[397.285614013672, 258.323669433594, 22.3429260253906, 19.3644714355469]"
9,0.3,"[398.778411865234, 259.258361816406, 19.8970642089844, 17.2467041015625]"
10,0.33333,"[398.843963623047, 259.267242431641, 19.7813415527344, 17.1967163085938]"
11,0.36667,"[399.255432128906, 259.377685546875, 19.4101257324219, 16.9446105957031]"
12,0.4,"[399.289581298828, 259.384948730469, 19.4007568359375, 16.923583984375]"
13,0.43333,"[399.0166015625, 258.972534179688, 20.0644226074219, 17.7063903808594]"
14,0.46667,"[398.869171142578, 258.804107666016, 20.463623046875, 18.0430603027344]"
15,0.5,"[398.174438476562, 257.998657226562, 21.9746398925781, 19.5323486328125]"
16,0.53333,"[394.839477539062, 254.481811523438, 29.5325317382812, 26.3743591308594]"
17,0.56667,"[393.806793212891, 253.397125244141, 31.8475341796875, 28.4948425292969]"
18,0.6,"[396.851470947266, 256.084381103516, 25.6746215820312, 22.5263977050781]"
19,0.63333,"[399.179565429688, 258.046600341797, 20.9418029785156, 18.0816955566406]"
20,0.66667,"[399.028228759766, 257.636474609375, 21.2644348144531, 18.456787109375]"
21,0.7,"[395.848358154297, 253.885131835938, 27.9766235351562, 25.3753967285156]"
22,0.73333,"[398.247650146484, 255.763000488281, 23.0950622558594, 20.74658203125]"
23,0.76667,"[398.233978271484, 255.294067382812, 23.11083984375, 20.8096923828125]"
24,0.8,"[397.178771972656, 253.590133666992, 25.3685913085938, 23.1584014892578]"
25,0.83333,"[397.871063232422, 253.933166503906, 23.8180847167969, 21.6268005371094]"
26,0.86667,"[396.784515380859, 252.121505737305, 26.1956787109375, 24.0864715576172]"
27,0.9,"[397.870941162109, 252.816650390625, 23.8648376464844, 21.7901000976562]"
28,0.93333,"[396.897766113281, 251.382537841797, 25.8428649902344, 23.6264038085938]"
29,0.96667,"[398.402313232422, 252.867614746094, 22.5146789550781, 19.9386901855469]"
30,1.0,"[395.466369628906, 249.348251342773, 28.5120239257812, 25.9666900634766]"
31,1.0333,"[397.270599365234, 251.158538818359, 24.5301208496094, 21.5873413085938]"
32,1.0667,"[393.379425048828, 246.206146240234, 32.6030883789062, 30.3074645996094]"
33,1.1,"[398.454040527344, 251.207916259766, 21.7297668457031, 19.4039001464844]"
34,1.1333,"[393.668548583984, 245.330978393555, 31.698486328125, 30.0525054931641]"
35,1.1667,"[398.502258300781, 249.9013671875, 21.2852478027344, 19.9249877929688]"
36,1.2,"[398.294036865234, 249.459915161133, 21.5016479492188, 20.2601776123047]"
37,1.2333,"[396.795532226562, 247.553466796875, 24.3572082519531, 23.0353088378906]"
38,1.2667,"[398.545166015625, 249.145599365234, 20.6223449707031, 19.3498840332031]"
39,1.3,"[397.343078613281, 247.748291015625, 22.9692993164062, 21.4749755859375]"
40,1.3333,"[395.188415527344, 245.935699462891, 26.8599548339844, 24.7227172851562]"
41,1.3667,"[398.225189208984, 248.729263305664, 19.9663391113281, 18.4410247802734]"
42,1.4,"[398.709838867188, 249.042465209961, 18.9093933105469, 17.3922882080078]"
43,1.4333,"[394.924743652344, 244.611373901367, 26.4598388671875, 25.3473052978516]"
44,1.4667,"[396.616607666016, 246.215362548828, 22.7807006835938, 21.6463317871094]"
45,1.5,"[397.489959716797, 247.283782958984, 20.4505004882812, 19.1445922851562]"
46,1.5333,"[396.3173828125, 245.999633789062, 22.60205078125, 21.1518249511719]"
47,1.5667,"[391.669525146484, 240.911376953125, 32.2020263671875, 30.8028869628906]"
48,1.6,"[396.0029296875, 245.254928588867, 22.4252014160156, 21.3360137939453]"
49,1.6333,"[396.463928222656, 245.337936401367, 21.4081420898438, 20.4205474853516]"
50,1.6667,"[393.340454101562, 242.066650390625, 27.42333984375, 26.4941101074219]"
51,1.7,"[396.080657958984, 245.009826660156, 21.0937194824219, 19.7100830078125]"
52,1.7333,"[393.831359863281, 242.581527709961, 25.469970703125, 23.8610382080078]"
53,1.7667,"[395.562866210938, 243.697799682617, 21.2420349121094, 20.3392486572266]"
