,time,object_1
0,0.0,"[302.0, 166.0, 32.0, 24.0]"
1,0.033333,"[301.893341064453, 166.830062866211, 32.1943359375, 24.2156982421875]"
2,0.066667,"[301.984039306641, 168.248016357422, 32.4163818359375, 24.4925384521484]"
3,0.1,"[302.416778564453, 170.215133666992, 31.7154541015625, 24.036376953125]"
4,0.13333,"[302.199432373047, 170.91145324707, 32.1046142578125, 24.3395538330078]"
5,0.16667,"[302.153961181641, 172.794921875, 32.2852172851562, 24.4471435546875]"
6,0.2,"[302.157562255859, 173.836120605469, 32.2785339355469, 24.3275604248047]"
7,0.23333,"[301.880859375, 174.537704467773, 32.83642578125, 24.693359375]"
8,0.26667,"[301.753173828125, 176.351669311523, 32.9898986816406, 24.82421875]"
9,0.3,"[301.792633056641, 177.337951660156, 32.9632263183594, 24.7500610351562]"
10,0.33333,"[301.792358398438, 179.170104980469, 32.7426147460938, 24.6916198730469]"
11,0.36667,"[301.765472412109, 181.26708984375, 32.6982421875, 24.5655364990234]"
12,0.4,"[301.769836425781, 182.338684082031, 32.7201843261719, 24.5464172363281]"
13,0.43333,"[301.295501708984, 183.881134033203, 33.2202758789062, 25.4319000244141]"
14,0.46667,"[301.371856689453, 184.95036315918, 33.08935546875, 25.2457427978516]"
15,0.5,"[301.182525634766, 186.701873779297, 33.3666076660156, 25.6896362304688]"
16,0.53333,"[300.857330322266, 188.419235229492, 33.8858947753906, 26.3860778808594]"
17,0.56667,"[300.676361083984, 190.280151367188, 34.0486450195312, 26.6891326904297]"
18,0.6,"[300.726593017578, 191.31916809082, 33.8316650390625, 26.5286712646484]"
19,0.63333,"[300.704711914062, 193.515335083008, 33.682861328125, 26.21728515625]"
20,0.66667,"[300.716033935547, 196.061676025391, 33.4208984375, 25.4804840087891]"
21,0.7,"[300.721740722656, 197.113235473633, 33.2696838378906, 25.2766723632812]"
22,0.73333,"[300.770843505859, 199.216720581055, 33.0913391113281, 24.9666290283203]"
23,0.76667,"[300.761199951172, 200.324584960938, 33.053466796875, 24.8892669677734]"
24,0.8,"[300.958068847656, 202.92610168457, 32.2001953125, 24.1766510009766]"
25,0.83333,"[300.927764892578, 203.896560668945, 32.2239990234375, 24.2116546630859]"
26,0.86667,"[301.006896972656, 206.236068725586, 31.8969421386719, 24.1971282958984]"
27,0.9,"[300.520568847656, 206.780212402344, 32.4437561035156, 25.1532135009766]"
28,0.93333,"[299.730590820312, 208.272323608398, 33.8912963867188, 26.59130859375]"
29,0.96667,"[300.158355712891, 212.740798950195, 32.3728942871094, 24.5662078857422]"
30,1.0,"[300.622131347656, 214.401763916016, 31.4180603027344, 23.6438598632812]"
31,1.0333,"[300.062835693359, 216.346786499023, 32.3765258789062, 24.3486328125]"
32,1.0667,"[299.828247070312, 217.302886962891, 32.736328125, 24.6655731201172]"
33,1.1,"[300.156951904297, 220.152404785156, 31.7207641601562, 23.8982086181641]"
34,1.1333,"[299.968902587891, 222.244445800781, 31.9416198730469, 24.2442779541016]"
35,1.1667,"[299.21435546875, 222.612899780273, 33.2785339355469, 25.7976531982422]"
36,1.2,"[298.841186523438, 224.883926391602, 33.4906311035156, 26.2235870361328]"
37,1.2333,"[298.576080322266, 227.309661865234, 33.9197082519531, 26.6067962646484]"
38,1.2667,"[298.566741943359, 229.510116577148, 34.0082397460938, 26.7068023681641]"
39,1.3,"[299.640045166016, 232.276489257812, 31.393310546875, 23.7098693847656]"
40,1.3333,"[299.288879394531, 234.508209228516, 31.7147521972656, 23.8439025878906]"
41,1.3667,"[298.632781982422, 235.332733154297, 32.8646850585938, 25.0184631347656]"
42,1.4,"[298.787292480469, 237.759185791016, 31.9559936523438, 24.7983093261719]"
43,1.4333,"[298.368133544922, 238.684783935547, 32.7127380371094, 25.5221862792969]"
44,1.4667,"[297.687927246094, 240.517562866211, 33.7976379394531, 26.5211334228516]"
45,1.5,"[297.897888183594, 241.863906860352, 33.3404846191406, 26.0608978271484]"
46,1.5333,"[297.922637939453, 244.333084106445, 32.8404541015625, 25.3096771240234]"
47,1.5667,"[297.968597412109, 245.509643554688, 32.6249389648438, 25.1420288085938]"
48,1.6,"[297.807678222656, 247.283706665039, 32.8465576171875, 25.2225494384766]"
49,1.6333,"[298.393737792969, 249.084091186523, 31.732421875, 24.2809600830078]"
50,1.6667,"[298.462066650391, 251.105453491211, 31.7001037597656, 24.2922821044922]"
51,1.7,"[298.545867919922, 253.136260986328, 31.616455078125, 24.2069091796875]"
52,1.7333,"[298.137664794922, 254.401245117188, 32.4967041015625, 25.0641784667969]"
53,1.7667,"[298.104644775391, 255.428253173828, 32.4817504882812, 25.0648803710938]"
54,1.8,"[298.148681640625, 257.145690917969, 32.5857238769531, 25.1232299804688]"
55,1.8333,"[298.155700683594, 257.771881103516, 32.9461669921875, 25.8853149414062]"
56,1.8667,"[298.933410644531, 260.048797607422, 31.5249633789062, 24.6198120117188]"
57,1.9,"[299.165802001953, 262.177673339844, 31.35595703125, 24.2276000976562]"
58,1.9333,"[299.728637695312, 263.659118652344, 31.1051330566406, 23.4740905761719]"
59,1.9667,"[299.393829345703, 264.437866210938, 31.8485717773438, 24.131103515625]"
60,2.0,"[299.908233642578, 265.84765625, 31.582763671875, 24.6049499511719]"
61,2.0333,"[299.441314697266, 266.177917480469, 32.5146789550781, 25.36767578125]"
62,2.0667,"[300.740386962891, 268.719573974609, 30.9046325683594, 23.1800842285156]"
63,2.1,"[300.011779785156, 269.504974365234, 32.4708251953125, 24.6302185058594]"
64,2.1333,"[300.075927734375, 269.806823730469, 32.7992553710938, 25.5497741699219]"
65,2.1667,"[300.633850097656, 271.493896484375, 32.189208984375, 25.24560546875]"
66,2.2,"[301.04296875, 273.190399169922, 31.9963684082031, 24.54345703125]"
67,2.2333,"[301.765167236328, 274.687530517578, 30.7988891601562, 23.1986694335938]"
68,2.2667,"[300.705047607422, 274.611053466797, 33.5636901855469, 26.3443603515625]"
69,2.3,"[301.263122558594, 275.576538085938, 33.1088256835938, 25.9380187988281]"
70,2.3333,"[302.132171630859, 278.085754394531, 31.5617370605469, 24.4174499511719]"
71,2.3667,"[301.809478759766, 279.158081054688, 32.8695373535156, 25.2660522460938]"
72,2.4,"[302.652740478516, 280.710876464844, 31.9584045410156, 25.1114196777344]"
73,2.4333,"[302.593688964844, 281.361907958984, 32.5145568847656, 25.3453979492188]"
74,2.4667,"[302.627410888672, 282.986175537109, 32.8032531738281, 25.2103576660156]"
75,2.5,"[303.277282714844, 284.320526123047, 31.6420593261719, 24.1220703125]"
76,2.5333,"[303.280029296875, 286.065734863281, 31.6083679199219, 24.0965270996094]"
77,2.5667,"[302.798065185547, 286.017333984375, 32.909423828125, 25.2723693847656]"
78,2.6,"[303.462860107422, 288.000457763672, 31.7175598144531, 24.3515319824219]"
79,2.6333,"[303.009613037109, 288.296844482422, 32.6640930175781, 25.2091369628906]"
80,2.6667,"[303.328308105469, 290.139862060547, 32.0663757324219, 24.5752868652344]"
81,2.7,"[303.157287597656, 290.523803710938, 32.6510925292969, 25.6228942871094]"
82,2.7333,"[303.439788818359, 293.098205566406, 31.6995544433594, 24.1450500488281]"
83,2.7667,"[302.651733398438, 293.846160888672, 33.2850646972656, 25.6166381835938]"
84,2.8,"[302.699920654297, 296.113311767578, 32.9379272460938, 25.103515625]"
85,2.8333,"[303.060089111328, 297.224060058594, 32.1035766601562, 24.3790588378906]"
86,2.8667,"[302.043151855469, 297.955871582031, 33.4800415039062, 26.6929016113281]"
87,2.9,"[301.322113037109, 299.112731933594, 34.484619140625, 27.787841796875]"
88,2.9333,"[301.776550292969, 301.246612548828, 33.0515441894531, 25.4985046386719]"
89,2.9667,"[301.037261962891, 302.614135742188, 33.8203430175781, 26.4129028320312]"
90,3.0,"[300.747344970703, 303.299987792969, 34.16748046875, 27.0757751464844]"
91,3.0333,"[300.405639648438, 305.283935546875, 34.0727233886719, 26.8841247558594]"
92,3.0667,"[300.653991699219, 307.105499267578, 33.0553894042969, 25.2703552246094]"
93,3.1,"[299.592895507812, 308.362609863281, 33.7904052734375, 26.5795593261719]"
94,3.1333,"[299.800079345703, 311.017944335938, 32.428466796875, 24.8283996582031]"
95,3.1667,"[298.800354003906, 310.904937744141, 33.8941040039062, 27.0625]"
96,3.2,"[298.943939208984, 313.995330810547, 32.5780334472656, 24.9061889648438]"
97,3.2333,"[299.19580078125, 315.057586669922, 31.9577941894531, 24.3171691894531]"
98,3.2667,"[298.0478515625, 316.451843261719, 32.7289733886719, 25.5718994140625]"
99,3.3,"[298.147766113281, 318.021331787109, 32.0440368652344, 24.4251098632812]"
100,3.3333,"[297.085266113281, 319.538879394531, 32.6479187011719, 25.4163513183594]"
101,3.3667,"[296.795532226562, 320.72021484375, 32.399169921875, 25.0034484863281]"
102,3.4,"[295.891143798828, 322.082641601562, 33.1790771484375, 26.2535705566406]"
103,3.4333,"[295.663909912109, 324.619232177734, 32.5828247070312, 25.3057250976562]"
104,3.4667,"[294.998413085938, 325.43310546875, 32.8177185058594, 25.6950073242188]"
105,3.5,"[293.316833496094, 326.720581054688, 34.6225280761719, 27.7300109863281]"
106,3.5333,"[293.341705322266, 327.827301025391, 34.4302978515625, 27.4856262207031]"
107,3.5667,"[292.215728759766, 329.944946289062, 34.7167053222656, 27.7313232421875]"
108,3.6,"[291.843780517578, 332.563995361328, 33.9010314941406, 26.8988342285156]"
109,3.6333,"[291.541351318359, 333.421417236328, 34.0289916992188, 27.1460571289062]"
110,3.6667,"[291.00830078125, 335.684204101562, 33.8106994628906, 26.500732421875]"
111,3.7,"[290.748382568359, 336.737182617188, 33.5610046386719, 26.6100769042969]"
112,3.7333,"[289.983367919922, 339.359893798828, 33.05810546875, 26.0413208007812]"
113,3.7667,"[289.070281982422, 341.454803466797, 33.6249084472656, 26.2782592773438]"
114,3.8,"[287.834136962891, 343.368377685547, 34.0432434082031, 26.9927368164062]"
115,3.8333,"[287.364837646484, 344.004791259766, 34.5437622070312, 27.7914733886719]"
116,3.8667,"[286.381622314453, 346.060699462891, 34.4695434570312, 27.7273254394531]"
117,3.9,"[286.451477050781, 347.545318603516, 33.8649291992188, 26.7776489257812]"
118,3.9333,"[285.900299072266, 350.778472900391, 32.3880310058594, 25.121337890625]"
119,3.9667,"[285.029266357422, 351.002044677734, 33.3037719726562, 26.6839904785156]"
120,4.0,"[284.333801269531, 353.422760009766, 33.2511596679688, 26.0506896972656]"
121,4.0333,"[282.574249267578, 354.728546142578, 34.3369140625, 27.6277465820312]"
122,4.0667,"[282.423034667969, 355.884918212891, 34.1119384765625, 27.2872924804688]"
123,4.1,"[281.429351806641, 358.153198242188, 33.8163146972656, 26.7417297363281]"
124,4.1333,"[282.0, 366.0, 30.0, 18.0]"
125,4.1667,"[280.0, 368.0, 32.0, 16.0]"
126,4.2,"[280.0, 368.0, 31.0, 20.0]"
127,4.2333,"[277.0, 371.0, 34.0, 17.0]"
128,4.2667,"[277.0, 371.0, 33.0, 19.0]"
129,4.3,"[276.0, 374.0, 34.0, 16.0]"
130,4.3333,"[276.0, 374.0, 33.0, 17.0]"
131,4.3667,"[278.0, 375.0, 31.0, 16.0]"
132,4.4,"[278.0, 375.0, 30.0, 21.0]"
133,4.4333,"[276.0, 378.0, 32.0, 19.0]"
