,time,object_1
0,0.0,"[412.0, 279.0, 38.0, 24.0]"
1,0.033333,"[413.028106689453, 272.931915283203, 37.9734497070312, 24.0139465332031]"
2,0.066667,"[414.124572753906, 266.766387939453, 37.6917724609375, 23.8356018066406]"
3,0.1,"[414.925567626953, 260.227874755859, 37.8146057128906, 24.0038146972656]"
4,0.13333,"[415.759063720703, 253.802459716797, 37.6796569824219, 23.8330993652344]"
5,0.16667,"[416.317626953125, 247.083908081055, 37.8434753417969, 23.9287872314453]"
6,0.2,"[417.046997070312, 240.447448730469, 37.7387084960938, 23.9920043945312]"
7,0.23333,"[417.694305419922, 233.886383056641, 37.6461486816406, 23.8108825683594]"
8,0.26667,"[418.135437011719, 227.316009521484, 37.8288879394531, 24.0241546630859]"
9,0.3,"[418.712554931641, 221.081878662109, 37.7519836425781, 23.9158172607422]"
10,0.33333,"[419.304473876953, 214.901748657227, 37.6451416015625, 23.8074798583984]"
11,0.36667,"[419.823944091797, 208.924621582031, 37.6283874511719, 23.8345947265625]"
12,0.4,"[420.162963867188, 203.091949462891, 37.8632507324219, 24.0373992919922]"
13,0.43333,"[420.726196289062, 197.632614135742, 37.6950988769531, 23.8684234619141]"
14,0.46667,"[421.061767578125, 192.122985839844, 37.8653869628906, 24.1045227050781]"
15,0.5,"[421.5126953125, 187.027359008789, 37.7801208496094, 23.8712615966797]"
16,0.53333,"[421.816986083984, 182.003265380859, 37.7737426757812, 24.0030212402344]"
17,0.56667,"[422.1240234375, 177.226226806641, 37.8871154785156, 24.0710601806641]"
18,0.6,"[422.487213134766, 172.811874389648, 37.7181396484375, 23.8510589599609]"
19,0.63333,"[422.815185546875, 168.34538269043, 37.8356628417969, 24.0719146728516]"
20,0.66667,"[423.058807373047, 164.28434753418, 37.8871765136719, 24.1102905273438]"
21,0.7,"[423.555816650391, 161.291320800781, 37.86328125, 23.9731597900391]"
22,0.73333,"[423.856353759766, 156.890060424805, 37.6148376464844, 23.8252410888672]"
23,0.76667,"[423.75439453125, 153.934188842773, 37.6445922851562, 23.8072357177734]"
24,0.8,"[424.311065673828, 150.301010131836, 37.9028015136719, 23.9851379394531]"
25,0.83333,"[424.833068847656, 148.067092895508, 37.8502502441406, 24.0873565673828]"
26,0.86667,"[425.25830078125, 144.939651489258, 37.737060546875, 23.8859710693359]"
