,time,object_1
0,0.0,"[323.756713867188, 9.40359306335449, 36.0969543457031, 32.6944122314453]"
1,0.033333,"[329.231262207031, 14.9710645675659, 29.2537231445312, 25.629020690918]"
2,0.066667,"[331.58984375, 17.0468788146973, 26.6668090820312, 23.1582679748535]"
3,0.1,"[333.469757080078, 18.8583393096924, 27.0319213867188, 23.2158260345459]"
4,0.13333,"[335.582672119141, 20.3214073181152, 26.761962890625, 23.1357345581055]"
5,0.16667,"[336.729339599609, 21.3132972717285, 26.5076904296875, 23.0104331970215]"
6,0.2,"[338.087310791016, 22.3964996337891, 27.7969055175781, 23.464485168457]"
7,0.23333,"[339.023071289062, 22.5819664001465, 27.7978210449219, 24.3683319091797]"
8,0.26667,"[337.08154296875, 20.4058685302734, 35.4555053710938, 31.3772277832031]"
9,0.3,"[342.384338378906, 25.6935424804688, 27.4769592285156, 23.5098457336426]"
10,0.33333,"[343.808837890625, 26.4722747802734, 26.5802917480469, 22.8489227294922]"
11,0.36667,"[342.256927490234, 24.7248706817627, 31.051513671875, 27.6798419952393]"
12,0.4,"[345.665191650391, 27.8918800354004, 27.0186157226562, 23.5395965576172]"
13,0.43333,"[344.395965576172, 26.4405670166016, 32.2648620605469, 28.7961845397949]"
14,0.46667,"[346.980743408203, 29.1562652587891, 28.3822326660156, 24.5236358642578]"
15,0.5,"[347.752258300781, 29.8139457702637, 28.9564514160156, 25.2215576171875]"
16,0.53333,"[346.288269042969, 27.9451389312744, 33.0806274414062, 29.7846508026123]"
17,0.56667,"[346.479187011719, 28.2598304748535, 34.5342407226562, 31.2066497802734]"
18,0.6,"[349.107116699219, 31.3916931152344, 30.6195373535156, 27.0180053710938]"
19,0.63333,"[347.855041503906, 30.2732200622559, 33.8148803710938, 30.2713966369629]"
20,0.66667,"[350.87890625, 34.2789192199707, 28.8106079101562, 24.0780944824219]"
21,0.7,"[351.017059326172, 34.1335372924805, 28.6532897949219, 25.1164398193359]"
22,0.73333,"[352.475219726562, 35.9456214904785, 26.8171997070312, 23.1014556884766]"
23,0.76667,"[353.21533203125, 36.620475769043, 25.747314453125, 22.2041854858398]"
24,0.8,"[352.699523925781, 36.8675231933594, 26.9909973144531, 23.1616058349609]"
25,0.83333,"[353.0673828125, 37.353343963623, 26.2220458984375, 22.6689910888672]"
26,0.86667,"[352.237335205078, 37.5895881652832, 28.0066833496094, 23.3881149291992]"
27,0.9,"[352.739501953125, 37.9062461853027, 27.0726928710938, 23.0038146972656]"
28,0.93333,"[353.373748779297, 38.8638534545898, 25.226318359375, 21.6032218933105]"
29,0.96667,"[352.525238037109, 38.6049652099609, 26.6870727539062, 22.7247467041016]"
30,1.0,"[351.124359130859, 38.3551139831543, 28.4382629394531, 23.6934356689453]"
31,1.0333,"[351.55078125, 39.4266586303711, 26.9404602050781, 21.7350845336914]"
32,1.0667,"[350.183044433594, 38.7290534973145, 28.2167053222656, 23.3321151733398]"
33,1.1,"[349.919067382812, 39.453727722168, 26.5691528320312, 21.934642791748]"
34,1.1333,"[348.237548828125, 38.1990280151367, 29.150390625, 24.3898315429688]"
35,1.1667,"[345.856506347656, 37.080394744873, 31.337646484375, 26.5286293029785]"
36,1.2,"[345.697357177734, 37.2924613952637, 30.1647338867188, 25.6847724914551]"
37,1.2333,"[347.173217773438, 40.3694305419922, 23.6305236816406, 19.2974433898926]"
38,1.2667,"[345.864654541016, 39.9430618286133, 24.2278747558594, 20.0777359008789]"
39,1.3,"[343.842010498047, 39.5077476501465, 24.2662963867188, 20.4215660095215]"
40,1.3333,"[342.987152099609, 39.7525901794434, 23.8606567382812, 19.6115608215332]"
41,1.3667,"[338.523376464844, 37.7524566650391, 28.5774230957031, 23.1514892578125]"
42,1.4,"[335.423217773438, 34.8005638122559, 32.3899841308594, 28.3340492248535]"
43,1.4333,"[336.76123046875, 38.6149444580078, 24.3202209472656, 19.9650650024414]"
44,1.4667,"[333.992858886719, 38.695686340332, 24.2237854003906, 19.0442810058594]"
45,1.5,"[329.881774902344, 34.8375015258789, 29.810302734375, 25.9859275817871]"
46,1.5333,"[323.678619384766, 31.3687934875488, 36.0856323242188, 32.1262702941895]"
47,1.5667,"[325.600982666016, 36.6602783203125, 25.106201171875, 20.700798034668]"
48,1.6,"[319.1435546875, 31.1255760192871, 34.8845520019531, 31.1402854919434]"
49,1.6333,"[318.859527587891, 34.8793678283691, 28.1368713378906, 22.9681777954102]"
50,1.6667,"[316.180572509766, 34.8675804138184, 25.7166748046875, 21.6433982849121]"
51,1.7,"[311.642028808594, 34.1636962890625, 26.9063415527344, 22.0467796325684]"
52,1.7333,"[309.632690429688, 33.468090057373, 26.9827880859375, 22.7891731262207]"
53,1.7667,"[303.6513671875, 31.3007202148438, 31.4246520996094, 26.0587997436523]"
54,1.8,"[301.460144042969, 30.2081985473633, 31.8504028320312, 27.4359016418457]"
55,1.8333,"[293.744598388672, 25.9560966491699, 40.0285034179688, 34.9664115905762]"
56,1.8667,"[291.279571533203, 26.3655185699463, 37.2015991210938, 32.7151794433594]"
57,1.9,"[291.037109375, 27.9526348114014, 33.7691345214844, 29.0169582366943]"
58,1.9333,"[290.580810546875, 28.7334327697754, 30.6848449707031, 26.3509330749512]"
59,1.9667,"[286.159942626953, 27.6609802246094, 32.4943237304688, 27.5878601074219]"
60,2.0,"[283.532409667969, 27.375581741333, 30.8418273925781, 26.626932144165]"
61,2.0333,"[282.372497558594, 28.1129875183105, 29.6664733886719, 24.6807518005371]"
62,2.0667,"[279.277069091797, 27.0685882568359, 29.4302062988281, 25.1515846252441]"
63,2.1,"[273.211853027344, 22.5400733947754, 38.9732360839844, 33.7943878173828]"
64,2.1333,"[270.437927246094, 21.6874027252197, 38.4731750488281, 33.9745330810547]"
65,2.1667,"[273.354553222656, 26.2077484130859, 29.384033203125, 24.6058158874512]"
66,2.2,"[270.198486328125, 25.8820304870605, 30.1888732910156, 25.1746406555176]"
67,2.2333,"[268.613342285156, 25.62327003479, 30.632568359375, 25.7380695343018]"
68,2.2667,"[265.847381591797, 26.1362686157227, 31.0159912109375, 25.9841003417969]"
69,2.3,"[265.761108398438, 27.6077842712402, 28.5999145507812, 23.8299407958984]"
70,2.3333,"[258.956665039062, 24.1771850585938, 37.7293395996094, 33.2685928344727]"
71,2.3667,"[260.471099853516, 30.0910968780518, 29.5978698730469, 25.0108890533447]"
72,2.4,"[260.244567871094, 31.9352569580078, 27.7990112304688, 23.4087753295898]"
73,2.4333,"[257.583312988281, 34.3417549133301, 28.771484375, 23.6583938598633]"
74,2.4667,"[255.5703125, 36.6214141845703, 28.80029296875, 24.463981628418]"
75,2.5,"[253.944000244141, 37.8748016357422, 30.1553649902344, 24.7724342346191]"
76,2.5333,"[252.217819213867, 41.1472206115723, 30.0063018798828, 24.3874473571777]"
77,2.5667,"[247.622528076172, 40.9576072692871, 35.940673828125, 31.0728034973145]"
78,2.6,"[246.951095581055, 42.9594802856445, 35.8639984130859, 30.5145645141602]"
79,2.6333,"[244.810211181641, 48.2830085754395, 35.5520629882812, 30.359447479248]"
80,2.6667,"[247.006622314453, 54.802661895752, 28.3016662597656, 23.8946647644043]"
81,2.7,"[245.637313842773, 57.8083114624023, 28.6785736083984, 24.1890182495117]"
82,2.7333,"[241.386337280273, 55.8020973205566, 36.5142059326172, 31.3247337341309]"
83,2.7667,"[240.493957519531, 58.7231216430664, 36.7194213867188, 31.4224319458008]"
84,2.8,"[243.554885864258, 63.2554016113281, 29.3314971923828, 24.7658081054688]"
85,2.8333,"[239.455917358398, 62.2406005859375, 36.8004608154297, 31.7344131469727]"
86,2.8667,"[240.405426025391, 64.6616897583008, 34.2479858398438, 28.9819030761719]"
87,2.9,"[242.218872070312, 68.9254684448242, 29.9653930664062, 24.5752258300781]"
88,2.9333,"[242.184783935547, 69.968017578125, 30.037353515625, 24.5290298461914]"
89,2.9667,"[242.665130615234, 71.5734252929688, 28.9849548339844, 24.442253112793]"
90,3.0,"[242.62580871582, 72.5418853759766, 29.0604095458984, 24.0748748779297]"
91,3.0333,"[240.663360595703, 71.2282104492188, 33.6724243164062, 29.0208358764648]"
92,3.0667,"[242.892105102539, 74.0864105224609, 30.1238861083984, 25.3891754150391]"
93,3.1,"[239.651550292969, 70.9273071289062, 38.2432861328125, 33.5517120361328]"
94,3.1333,"[243.107315063477, 74.689582824707, 31.6496124267578, 26.6374435424805]"
95,3.1667,"[244.263336181641, 75.4182586669922, 31.3727111816406, 26.7024536132812]"
96,3.2,"[244.896667480469, 76.3229370117188, 32.1683349609375, 26.1710891723633]"
97,3.2333,"[247.829254150391, 78.0269317626953, 28.6183166503906, 23.7944793701172]"
98,3.2667,"[244.941467285156, 74.1537857055664, 37.8430786132812, 32.652587890625]"
99,3.3,"[246.193206787109, 74.5663146972656, 36.9341125488281, 32.3425598144531]"
100,3.3333,"[251.112594604492, 78.7889099121094, 30.3956451416016, 25.5438613891602]"
101,3.3667,"[250.334045410156, 76.6980743408203, 36.5562133789062, 31.5487899780273]"
102,3.4,"[250.4609375, 75.6524429321289, 38.4816589355469, 34.0662078857422]"
103,3.4333,"[257.065704345703, 81.0141448974609, 29.9408874511719, 25.386474609375]"
104,3.4667,"[256.834808349609, 80.6622772216797, 32.9781799316406, 27.2118988037109]"
105,3.5,"[260.170288085938, 81.9018783569336, 32.1964416503906, 26.6417465209961]"
106,3.5333,"[262.511993408203, 82.495849609375, 33.6072387695312, 27.6247863769531]"
107,3.5667,"[265.419067382812, 83.5127182006836, 31.1669616699219, 26.6475143432617]"
108,3.6,"[267.322174072266, 83.5673217773438, 34.2965698242188, 29.0932159423828]"
109,3.6333,"[271.231658935547, 86.0249099731445, 29.8903198242188, 25.3260345458984]"
110,3.6667,"[273.603851318359, 86.0273361206055, 32.6876831054688, 27.8973693847656]"
111,3.7,"[277.083892822266, 87.3153305053711, 33.78271484375, 28.3065490722656]"
112,3.7333,"[279.180816650391, 88.1428680419922, 33.5526428222656, 28.0743408203125]"
113,3.7667,"[284.259307861328, 90.3188781738281, 31.3616943359375, 26.9278030395508]"
114,3.8,"[285.90234375, 90.8846588134766, 32.1329650878906, 27.2152633666992]"
115,3.8333,"[290.904846191406, 92.7226486206055, 30.5962524414062, 26.1552658081055]"
116,3.8667,"[291.846282958984, 92.4109420776367, 33.1324768066406, 28.7263412475586]"
117,3.9,"[297.123291015625, 95.3234634399414, 31.8643798828125, 26.0352783203125]"
118,3.9333,"[299.448272705078, 96.2637405395508, 31.6795349121094, 26.0390777587891]"
119,3.9667,"[305.686889648438, 98.5733108520508, 28.6638488769531, 24.3654632568359]"
120,4.0,"[303.411743164062, 94.7751846313477, 38.5008544921875, 33.6232223510742]"
121,4.0333,"[308.4951171875, 97.0005340576172, 38.2904357910156, 33.0379180908203]"
122,4.0667,"[314.849609375, 102.019462585449, 30.553955078125, 24.7832946777344]"
123,4.1,"[319.232330322266, 102.529106140137, 32.2120056152344, 27.1181411743164]"
124,4.1333,"[321.473541259766, 100.579719543457, 38.8805541992188, 34.3986740112305]"
125,4.1667,"[327.982360839844, 105.738525390625, 30.5932006835938, 25.9601898193359]"
126,4.2,"[330.26171875, 104.325256347656, 37.2734375, 32.5993499755859]"
127,4.2333,"[338.984191894531, 110.171783447266, 30.4272155761719, 24.6202545166016]"
128,4.2667,"[339.634613037109, 106.816375732422, 40.5457458496094, 34.7712860107422]"
129,4.3,"[345.686462402344, 110.765838623047, 33.4696960449219, 28.4433441162109]"
130,4.3333,"[351.817199707031, 112.944404602051, 32.2568969726562, 27.6028366088867]"
131,4.3667,"[350.753356933594, 110.008438110352, 40.0060119628906, 35.0746002197266]"
132,4.4,"[360.525634765625, 116.678924560547, 31.1658020019531, 25.4434661865234]"
133,4.4333,"[361.810638427734, 114.288360595703, 39.8151550292969, 33.9632263183594]"
134,4.4667,"[368.338653564453, 118.953353881836, 31.9364929199219, 26.5720062255859]"
135,4.5,"[371.74169921875, 118.042999267578, 36.2818603515625, 31.7720794677734]"
136,4.5333,"[380.369506835938, 123.239669799805, 29.6238708496094, 25.2947692871094]"
137,4.5667,"[382.159881591797, 123.175300598145, 31.546630859375, 27.3111038208008]"
138,4.6,"[388.921508789062, 126.794250488281, 28.3697509765625, 24.1221618652344]"
139,4.6333,"[389.560546875, 125.531234741211, 32.7618103027344, 28.6437683105469]"
140,4.6667,"[396.138793945312, 129.110778808594, 29.8163452148438, 25.6119232177734]"
141,4.7,"[396.301055908203, 127.373161315918, 35.1973266601562, 31.0583877563477]"
142,4.7333,"[401.011810302734, 129.892990112305, 35.8253784179688, 30.6554107666016]"
143,4.7667,"[407.432708740234, 132.925750732422, 33.0111999511719, 29.3139495849609]"
144,4.8,"[409.663909912109, 133.918914794922, 33.5014953613281, 29.7333068847656]"
145,4.8333,"[415.470397949219, 137.938690185547, 31.6360473632812, 26.5521392822266]"
146,4.8667,"[413.441741943359, 133.866348266602, 40.9494018554688, 37.0821533203125]"
147,4.9,"[421.810699462891, 141.130767822266, 33.1778869628906, 28.160888671875]"
148,4.9333,"[425.994476318359, 142.751953125, 33.8453674316406, 30.1546936035156]"
149,4.9667,"[429.674682617188, 146.54573059082, 30.8358764648438, 25.4660339355469]"
150,5.0,"[433.904083251953, 149.014343261719, 30.7320251464844, 26.1716918945312]"
151,5.0333,"[436.177032470703, 150.478317260742, 30.2317199707031, 26.1251678466797]"
152,5.0667,"[440.499053955078, 154.218780517578, 29.4435729980469, 24.4159393310547]"
153,5.1,"[443.4482421875, 156.091247558594, 27.373046875, 23.4258117675781]"
154,5.1333,"[442.372192382812, 153.972259521484, 37.0017700195312, 33.4773559570312]"
155,5.1667,"[444.498382568359, 156.639205932617, 36.1109008789062, 31.1168670654297]"
156,5.2,"[445.860931396484, 157.687271118164, 39.7210388183594, 34.9751129150391]"
157,5.2333,"[450.819427490234, 162.068054199219, 35.509521484375, 31.6810607910156]"
158,5.2667,"[452.586700439453, 164.094161987305, 34.5908203125, 30.7033233642578]"
159,5.3,"[457.461883544922, 169.986236572266, 29.53173828125, 25.0000762939453]"
