,time,object_1
0,0.0,"[407.0, 360.0, 64.0, 27.0]"
1,0.033333,"[399.0, 372.0, 72.0, 27.0]"
2,0.066667,"[402.0, 372.0, 66.0, 26.0]"
3,0.1,"[410.0, 379.0, 63.0, 28.0]"
4,0.13333,"[402.0, 382.0, 70.0, 26.0]"
5,0.16667,"[411.0, 387.0, 57.0, 25.0]"
6,0.2,"[411.0, 391.0, 61.0, 28.0]"
7,0.23333,"[409.0, 392.0, 68.0, 28.0]"
8,0.26667,"[414.0, 399.0, 60.0, 24.0]"
9,0.3,"[412.0, 401.0, 65.0, 25.0]"
10,0.33333,"[411.0, 400.0, 70.0, 31.0]"
11,0.36667,"[414.0, 405.0, 67.0, 24.0]"
12,0.4,"[418.0, 405.0, 61.0, 30.0]"
13,0.43333,"[423.0, 409.0, 60.0, 26.0]"
14,0.46667,"[422.0, 408.0, 64.0, 28.0]"
15,0.5,"[425.0, 408.0, 64.0, 31.0]"
16,0.53333,"[425.0, 411.0, 61.0, 25.0]"
17,0.56667,"[425.0, 411.0, 73.0, 29.0]"
18,0.6,"[434.0, 415.0, 64.0, 26.0]"
19,0.63333,"[436.0, 412.0, 70.0, 34.0]"
20,0.66667,"[442.0, 413.0, 64.0, 33.0]"
21,0.7,"[442.0, 413.0, 64.0, 31.0]"
22,0.73333,"[448.0, 411.0, 58.0, 33.0]"
23,0.76667,"[448.0, 411.0, 69.0, 30.0]"
24,0.8,"[451.0, 411.0, 66.0, 30.0]"
25,0.83333,"[451.0, 411.0, 77.0, 32.0]"
26,0.86667,"[461.0, 404.0, 67.0, 39.0]"
27,0.9,"[461.0, 404.0, 71.0, 43.0]"
28,0.93333,"[474.0, 406.0, 58.0, 41.0]"
29,0.96667,"[474.0, 406.0, 63.0, 38.0]"
30,1.0,"[480.0, 403.0, 57.0, 41.0]"
31,1.0333,"[479.0, 402.0, 66.0, 45.0]"
32,1.0667,"[489.0, 405.0, 56.0, 42.0]"
33,1.1,"[489.0, 405.0, 69.0, 39.0]"
34,1.1333,"[501.0, 402.0, 57.0, 42.0]"
35,1.1667,"[501.0, 402.0, 60.0, 42.0]"
36,1.2,"[507.0, 400.0, 54.0, 44.0]"
37,1.2333,"[507.0, 400.0, 66.0, 40.0]"
38,1.2667,"[513.0, 397.0, 60.0, 43.0]"
39,1.3,"[513.0, 397.0, 71.0, 42.0]"
40,1.3333,"[519.0, 393.0, 65.0, 46.0]"
41,1.3667,"[519.0, 393.0, 66.0, 45.0]"
42,1.4,"[524.0, 390.0, 61.0, 48.0]"
43,1.4333,"[524.0, 392.0, 72.0, 46.0]"
44,1.4667,"[534.0, 396.0, 62.0, 42.0]"
45,1.5,"[534.0, 396.0, 70.0, 41.0]"
46,1.5333,"[537.0, 394.0, 67.0, 43.0]"
47,1.5667,"[537.0, 394.0, 75.0, 49.0]"
48,1.6,"[544.0, 390.0, 68.0, 53.0]"
49,1.6333,"[544.0, 390.0, 67.0, 60.0]"
50,1.6667,"[549.0, 394.0, 62.0, 56.0]"
51,1.7,"[549.0, 394.0, 63.0, 59.0]"
52,1.7333,"[552.0, 399.0, 60.0, 54.0]"
53,1.7667,"[552.0, 398.0, 59.0, 57.0]"
54,1.8,"[546.0, 399.0, 65.0, 56.0]"
55,1.8333,"[546.0, 399.0, 64.0, 55.0]"
56,1.8667,"[552.0, 399.0, 59.0, 61.0]"
57,1.9,"[552.0, 399.0, 57.0, 65.0]"
58,1.9333,"[547.0, 404.0, 62.0, 60.0]"
59,1.9667,"[547.0, 404.0, 59.0, 64.0]"
60,2.0,"[548.0, 414.0, 58.0, 54.0]"
61,2.0333,"[548.0, 414.0, 53.0, 51.0]"
62,2.0667,"[538.0, 421.0, 63.0, 44.0]"
63,2.1,"[538.0, 421.0, 61.0, 46.0]"
64,2.1333,"[532.0, 421.0, 67.0, 46.0]"
65,2.1667,"[532.0, 421.0, 57.0, 50.0]"
66,2.2,"[525.0, 430.0, 64.0, 41.0]"
67,2.2333,"[525.0, 430.0, 59.0, 43.0]"
68,2.2667,"[514.0, 428.0, 70.0, 45.0]"
69,2.3,"[514.0, 428.0, 67.0, 51.0]"
70,2.3333,"[504.0, 432.0, 77.0, 47.0]"
71,2.3667,"[504.0, 432.0, 58.0, 45.0]"
72,2.4,"[492.0, 436.0, 70.0, 41.0]"
73,2.4333,"[492.0, 436.0, 66.0, 41.0]"
74,2.4667,"[486.0, 439.0, 72.0, 38.0]"
75,2.5,"[486.0, 439.0, 59.0, 36.0]"
76,2.5333,"[472.0, 441.0, 73.0, 34.0]"
77,2.5667,"[471.0, 440.0, 61.0, 37.0]"
78,2.6,"[462.0, 439.0, 70.0, 38.0]"
79,2.6333,"[462.0, 438.0, 57.0, 39.0]"
80,2.6667,"[444.0, 437.0, 75.0, 40.0]"
81,2.7,"[444.0, 437.0, 64.0, 37.0]"
82,2.7333,"[435.0, 441.0, 73.0, 33.0]"
83,2.7667,"[435.0, 439.0, 65.0, 35.0]"
84,2.8,"[420.0, 432.0, 80.0, 42.0]"
85,2.8333,"[420.0, 432.0, 63.0, 36.0]"
86,2.8667,"[415.0, 432.0, 68.0, 36.0]"
87,2.9,"[415.0, 432.0, 59.0, 30.0]"
88,2.9333,"[402.0, 427.0, 72.0, 35.0]"
89,2.9667,"[402.0, 427.0, 65.0, 35.0]"
90,3.0,"[393.0, 423.0, 75.0, 39.0]"
91,3.0333,"[393.0, 423.0, 60.0, 32.0]"
92,3.0667,"[388.0, 420.0, 65.0, 35.0]"
93,3.1,"[388.0, 420.0, 55.0, 27.0]"
94,3.1333,"[373.0, 406.0, 70.0, 41.0]"
95,3.1667,"[373.0, 406.0, 62.0, 32.0]"
96,3.2,"[366.0, 399.0, 59.0, 28.0]"
97,3.2333,"[366.0, 399.0, 60.0, 30.0]"
98,3.2667,"[357.0, 388.0, 69.0, 41.0]"
99,3.3,"[357.0, 388.0, 57.0, 28.0]"
100,3.3333,"[345.0, 378.0, 69.0, 38.0]"
101,3.3667,"[345.0, 377.0, 63.0, 29.0]"
102,3.4,"[339.0, 369.0, 69.0, 37.0]"
103,3.4333,"[339.0, 369.0, 62.0, 29.0]"
104,3.4667,"[323.0, 360.0, 78.0, 38.0]"
105,3.5,"[323.0, 360.0, 72.0, 28.0]"
106,3.5333,"[323.0, 348.0, 73.0, 40.0]"
107,3.5667,"[323.0, 348.0, 67.0, 29.0]"
108,3.6,"[316.0, 336.0, 74.0, 41.0]"
109,3.6333,"[317.626647144949, 329.714494875549, 74.9633967789165, 39.7306002928258]"
110,3.6667,"[310.417087493494, 316.970717423133, 79.9240545270034, 50.3701912250211]"
111,3.7,"[291.382873535156, 305.838439941406, 97.6970825195312, 69.5589294433594]"
112,3.7333,"[289.426513671875, 302.319458007812, 98.1221923828125, 70.0016174316406]"
113,3.7667,"[287.020690917969, 296.027954101562, 98.0499267578125, 69.9090270996094]"
114,3.8,"[284.628814697266, 289.212677001953, 98.2580261230469, 70.0995483398438]"
115,3.8333,"[281.165924072266, 280.253601074219, 97.6592102050781, 69.7239685058594]"
116,3.8667,"[277.790252685547, 271.940826416016, 97.4012451171875, 69.0274047851562]"
117,3.9,"[277.227783203125, 270.097778320312, 96.7071838378906, 68.2137451171875]"
118,3.9333,"[275.371765136719, 264.644653320312, 96.4153442382812, 67.6468200683594]"
119,3.9667,"[273.765838623047, 260.123626708984, 96.1322631835938, 67.0832214355469]"
120,4.0,"[272.306976318359, 255.478515625, 96.1425170898438, 66.9486694335938]"
