,time,object_1
0,0.0,"[497.0, 280.0, 32.0, 21.0]"
1,0.033333,"[491.520111083984, 284.446502685547, 29.4507141113281, 19.4393005371094]"
2,0.066667,"[488.6943359375, 286.562896728516, 28.5774536132812, 18.8456726074219]"
3,0.1,"[481.039916992188, 288.704620361328, 30.55615234375, 20.3555603027344]"
4,0.13333,"[473.206909179688, 290.580047607422, 33.390380859375, 21.9132080078125]"
5,0.16667,"[469.219909667969, 291.175109863281, 35.2813415527344, 23.1821899414062]"
6,0.2,"[465.914459228516, 295.258819580078, 28.6476135253906, 19.1177368164062]"
7,0.23333,"[461.998199462891, 295.571533203125, 30.4832153320312, 20.3605346679688]"
8,0.26667,"[454.761657714844, 296.369781494141, 33.4689636230469, 22.4463500976562]"
9,0.3,"[454.377258300781, 298.519104003906, 28.00830078125, 19.1954040527344]"
10,0.33333,"[449.331512451172, 300.238891601562, 27.0937194824219, 18.1177368164062]"
11,0.36667,"[447.535552978516, 301.397674560547, 25.1697998046875, 16.9506225585938]"
12,0.4,"[438.021606445312, 299.391235351562, 33.5241088867188, 22.7638854980469]"
13,0.43333,"[437.025726318359, 302.712097167969, 25.2093200683594, 16.7051086425781]"
14,0.46667,"[433.654205322266, 302.434875488281, 26.8351440429688, 17.6848754882812]"
15,0.5,"[429.889984130859, 302.905120849609, 24.2842712402344, 16.6944274902344]"
16,0.53333,"[424.639373779297, 303.824127197266, 20.5309143066406, 14.0350952148438]"
17,0.56667,"[419.852203369141, 301.858673095703, 25.695068359375, 17.579833984375]"
18,0.6,"[412.832733154297, 300.898742675781, 26.1007385253906, 17.8357543945312]"
19,0.63333,"[407.2734375, 298.676879882812, 32.9275512695312, 22.0049438476562]"
20,0.66667,"[404.773315429688, 299.102233886719, 28.8106384277344, 19.4266052246094]"
21,0.7,"[402.118896484375, 298.292449951172, 29.7635192871094, 20.14111328125]"
22,0.73333,"[395.954162597656, 295.997497558594, 33.7206726074219, 23.0804138183594]"
23,0.76667,"[395.712280273438, 296.406524658203, 29.5538635253906, 21.1083068847656]"
24,0.8,"[392.715270996094, 296.671020507812, 26.93212890625, 18.7337951660156]"
25,0.83333,"[389.115814208984, 296.147735595703, 25.9463806152344, 17.7936096191406]"
26,0.86667,"[385.729064941406, 295.323699951172, 28.4690551757812, 18.9377746582031]"
27,0.9,"[382.093444824219, 294.787902832031, 27.4786071777344, 18.1153869628906]"
28,0.93333,"[379.461853027344, 293.891693115234, 28.6029663085938, 18.8660583496094]"
29,0.96667,"[374.047454833984, 292.085723876953, 31.5043029785156, 20.7419738769531]"
30,1.0,"[367.962707519531, 289.896697998047, 35.7393798828125, 23.5509643554688]"
31,1.0333,"[369.426544189453, 291.793884277344, 28.6614990234375, 18.828857421875]"
32,1.0667,"[365.522674560547, 290.691162109375, 28.6244201660156, 18.9686279296875]"
33,1.1,"[361.467071533203, 288.876159667969, 33.0261840820312, 21.9624328613281]"
34,1.1333,"[356.424835205078, 286.48779296875, 35.7671813964844, 24.5965270996094]"
35,1.1667,"[353.496795654297, 285.695648193359, 34.9158935546875, 24.0602722167969]"
36,1.2,"[352.160705566406, 285.162902832031, 31.4389953613281, 22.253662109375]"
37,1.2333,"[348.319152832031, 282.820404052734, 36.073974609375, 26.2826232910156]"
38,1.2667,"[345.146514892578, 281.57861328125, 37.6365356445312, 26.5030517578125]"
